Entrez_A	Entrez_B	num_dbs	dbs
6597	55636	1	dip
6597	5245	1	dip
6597	6595	1	dip
6597	6598	3	dip,pid2,wan
6597	6599	3	dip,pid2,wan
6597	6601	3	dip,pid2,wan
6597	6602	3	dip,pid2,wan
6597	6603	2	dip,wan
6597	6604	2	dip,wan
6597	6605	3	dip,pid2,wan
6597	4286	1	pid2
6597	1026	1	pid2
6597	2908	1	pid2
6597	6667	1	pid2
6597	4654	1	pid2
6597	1387	1	pid2
6597	1029	1	pid2
6597	2033	1	pid2
6597	999	1	pid2
6597	1437	1	pid2
6597	860	1	pid2
6597	4313	1	pid2
6597	23411	1	pid2
6597	4656	1	pid2
6597	6772	1	pid2
6597	1874	1	pid2
6597	3276	1	pid2
6597	3090	1	pid2
6597	4318	1	pid2
6597	30009	1	pid2
6597	10498	1	pid2
6597	2353	1	pid2
6597	5728	1	pid2
6597	5371	1	pid2
6597	9314	1	pid2
6597	1643	1	pid2
6597	3458	1	pid2
6597	8841	1	pid2
6597	6908	1	pid2
6597	3569	1	pid2
6597	2625	1	pid2
6597	1647	1	pid2
6597	898	1	pid2
6597	467	1	pid2
6597	4773	1	pid2
6597	3976	1	pid2
6597	1655	1	pid2
6597	5111	1	pid2
6597	57167	1	pid2
6597	4772	1	pid2
6597	1050	1	pid2
6597	632	1	pid2
6597	6872	1	pid2
6597	3659	1	pid2
6597	1958	1	pid2
6597	4208	1	pid2
6597	3725	1	pid2
6597	1869	1	pid2
6597	1385	1	pid2
6597	3164	1	pid2
6597	4762	1	pid2
6597	57680	1	pid2
6597	8626	1	pid2
6597	5087	1	pid2
6597	6446	1	pid2
6597	5395	1	pid2
6597	51176	1	pid2
6597	8313	1	pid2
6597	604	1	pid2
6597	8110	1	wan
6597	605	1	wan
6597	9275	1	wan
6597	57492	1	wan
6597	5977	1	wan
6597	9274	1	wan
6597	6760	1	wan
6597	10528	1	wan
6597	10623	1	wan
6597	9656	1	wan
6597	9330	1	wan
6597	3146	1	wan
6597	53918	1	wan
6597	705	1	wan
6597	11128	1	wan
6597	10621	1	wan
6597	9126	1	wan
6597	57634	1	wan
6598	55636	1	dip
6598	6601	2	dip,wan
6598	6603	2	dip,wan
6598	6604	2	dip,wan
6598	6605	3	dip,pid2,wan
6598	1026	1	pid2
6598	1029	1	pid2
6598	4654	1	pid2
6598	1387	1	pid2
6598	8431	1	pid2
6598	1869	1	pid2
6598	3725	1	pid2
6598	898	1	pid2
6598	5977	1	wan
6598	605	1	wan
6598	6595	1	wan
6598	9275	1	wan
6598	6599	1	wan
6598	8110	1	wan
6598	6602	1	wan
6598	6760	1	wan
6598	57492	1	wan
6598	9274	1	wan
6598	79718	1	wan
6598	6907	1	wan
6598	11052	1	wan
6598	29082	1	wan
29117	55636	1	dip
29117	6599	1	dip
29117	6601	1	dip
29117	6602	1	dip
29117	6604	1	dip
29117	6605	1	dip
29117	9328	1	wan
29117	9330	1	wan
55636	6599	1	dip
55636	6601	1	dip
55636	6602	1	dip
55636	6603	1	dip
55636	6604	1	dip
55636	6605	1	dip
55636	9869	1	pid2
55636	51701	1	pid2
55636	2535	1	pid2
6599	6601	3	dip,pid2,wan
6599	6602	3	dip,pid2,wan
6599	6604	2	dip,wan
6599	6605	3	dip,pid2,wan
6599	10498	1	pid2
6599	6595	2	pid2,wan
6599	2908	1	pid2
6599	8648	1	pid2
6599	4773	1	pid2
6599	4772	1	pid2
6599	7182	1	pid2
6599	354	1	pid2
6599	6446	1	pid2
6599	3164	1	pid2
6599	3725	1	pid2
6599	2353	1	pid2
6599	6760	1	wan
6599	57492	1	wan
6599	8110	1	wan
6599	26039	1	wan
6599	5977	1	wan
6599	9274	1	wan
6599	6603	1	wan
6599	605	1	wan
6599	79718	1	wan
6599	8880	1	wan
6599	11052	1	wan
6599	56252	1	wan
6599	54809	1	wan
6599	10540	1	wan
6599	23184	1	wan
6599	9656	1	wan
6599	10291	1	wan
6599	29766	1	wan
6599	51603	1	wan
6599	29781	1	wan
6599	8939	1	wan
6599	4361	1	wan
6601	6602	3	dip,pid2,wan
6601	6603	2	dip,wan
6601	6604	2	dip,wan
6601	6605	2	dip,wan
6601	2908	1	pid2
6601	4772	1	pid2
6601	4773	1	pid2
6601	6446	1	pid2
6601	3725	1	pid2
6601	2353	1	pid2
6601	6595	1	wan
6601	5977	1	wan
6601	9274	1	wan
6601	57492	1	wan
6601	8110	1	wan
6601	6760	1	wan
6601	605	1	wan
6601	79718	1	wan
6601	8880	1	wan
6601	11052	1	wan
6601	9330	1	wan
6601	9656	1	wan
6601	56252	1	wan
6601	23184	1	wan
6601	10291	1	wan
6601	29766	1	wan
6601	4361	1	wan
6601	55787	1	wan
6601	200081	1	wan
6601	10521	1	wan
6601	54809	1	wan
6601	10540	1	wan
6605	6602	2	dip,wan
6605	6604	2	dip,wan
6605	6595	2	pid2,wan
6605	8648	1	pid2
6605	2908	1	pid2
6605	354	1	pid2
6605	2100	1	pid2
6605	83637	1	pid2
6605	10498	1	pid2
6605	8202	1	pid2
6605	8431	1	pid2
6605	10499	1	pid2
6605	3725	1	pid2
6605	9274	1	wan
6605	5977	1	wan
6605	6603	1	wan
6605	6760	1	wan
6605	57492	1	wan
5926	25942	1	wan
25820	7332	1	dip
7332	867	1	dip
7332	7337	1	dip
7332	5071	1	pid2
7332	6622	1	pid2
7332	3308	1	pid2
7332	3336	1	wan
7332	6647	1	wan
7332	7319	1	wan
7332	26528	1	wan
7332	391356	1	wan
7332	8544	1	wan
7332	8724	1	wan
7332	4191	1	wan
7332	7320	1	wan
7332	10890	1	wan
7332	51569	1	wan
7332	39	1	wan
7332	5306	1	wan
7332	124540	1	wan
7332	50865	1	wan
7332	29934	1	wan
7332	5106	1	wan
7332	25974	1	wan
3725	467	2	dip,pid2
3725	468	2	dip,pid2
3725	116071	1	dip
3725	2354	2	dip,pid2
3725	2353	2	dip,pid2
3725	8061	2	dip,pid2
3725	2355	2	dip,pid2
3725	3726	2	dip,pid2
3725	3727	2	dip,pid2
3725	5602	2	dip,pid2
3725	5594	2	dip,pid2
3725	5601	2	dip,pid2
3725	2122	1	dip
3725	9112	2	dip,pid2
3725	4773	2	dip,pid2
3725	6908	2	dip,pid2
3725	8115	1	dip
3725	7528	1	dip
3725	1386	1	pid2
3725	7124	1	pid2
3725	6667	1	pid2
3725	1950	1	pid2
3725	3553	1	pid2
3725	2908	1	pid2
3725	3569	1	pid2
3725	4312	1	pid2
3725	2099	1	pid2
3725	3630	1	pid2
3725	2033	1	pid2
3725	4318	1	pid2
3725	4214	1	pid2
3725	5137	1	pid2
3725	23411	1	pid2
3725	2668	1	pid2
3725	8600	1	pid2
3725	1026	1	pid2
3725	5300	1	pid2
3725	10987	1	pid2
3725	5743	1	pid2
3725	6416	1	pid2
3725	355	1	pid2
3725	1906	1	pid2
3725	3558	1	pid2
3725	5595	1	pid2
3725	10018	1	pid2
3725	3091	1	pid2
3725	1387	1	pid2
3725	7538	1	pid2
3725	3164	1	pid2
3725	8878	1	pid2
3725	1020	1	pid2
3725	3458	1	pid2
3725	596	1	pid2
3725	1050	1	pid2
3725	1959	1	pid2
3725	6885	1	pid2
3725	3456	1	pid2
3725	6925	1	pid2
3725	133	1	pid2
3725	1263	1	pid2
3725	83737	1	pid2
3725	122953	1	pid2
3725	7161	1	pid2
3725	5728	1	pid2
3725	4922	1	pid2
3725	1843	1	pid2
3725	5062	1	pid2
3725	26574	1	pid2
3725	356	1	pid2
3725	1445	1	pid2
3725	5328	1	pid2
3725	7050	1	pid2
3725	6387	1	pid2
3725	4654	1	pid2
3725	2697	1	pid2
3725	7186	1	pid2
3725	7421	1	pid2
3725	5371	1	pid2
3725	644353	1	pid2
3725	1457	1	pid2
3725	6591	1	pid2
3725	1649	1	pid2
3725	958	1	pid2
3725	641	1	pid2
3725	5587	1	pid2
3725	4790	1	pid2
3725	1437	1	pid2
3725	22943	1	pid2
3725	3606	1	pid2
3725	9759	1	pid2
3725	4313	1	pid2
3725	8841	1	pid2
3725	4087	1	pid2
3725	1019	1	pid2
3725	1385	1	pid2
3725	5598	1	pid2
3725	860	1	pid2
3725	3162	1	pid2
3725	3586	1	pid2
3725	1958	1	pid2
3725	4615	1	pid2
3725	4035	1	pid2
3725	3383	1	pid2
3725	3565	1	pid2
3725	5609	1	pid2
3725	27113	1	pid2
3725	4089	1	pid2
3725	581	1	pid2
3725	3082	1	pid2
3725	7325	1	pid2
3725	2113	1	pid2
3725	960	1	pid2
3725	3952	1	pid2
3725	3084	1	pid2
3725	51285	1	pid2
3725	100290481	1	pid2
3725	3596	1	pid2
3725	4018	1	pid2
3725	639	1	pid2
3725	5366	1	pid2
3725	3713	1	pid2
3725	6696	1	pid2
3725	8431	1	pid2
3725	1432	1	pid2
3725	4772	1	pid2
3725	8648	1	pid2
3725	6688	1	pid2
3725	2064	1	pid2
3725	4851	1	pid2
3725	11197	1	pid2
3725	3562	1	pid2
3725	1027	1	pid2
3725	4094	1	pid2
3725	11213	1	pid2
3725	149603	1	pid2
3725	940	1	pid2
3725	3654	1	pid2
3725	6775	1	pid2
3725	1977	1	pid2
3725	50943	1	pid2
3725	6772	1	pid2
3725	51561	1	pid2
3725	768	1	pid2
3725	8554	1	pid2
3725	139716	1	pid2
3725	5241	1	pid2
3725	1029	1	pid2
3725	466	1	pid2
3725	2002	1	pid2
3725	4208	1	pid2
3725	5747	1	pid2
3725	4205	1	pid2
3725	255488	1	pid2
3725	4286	1	pid2
3725	3064	1	pid2
3725	1969	1	pid2
3725	1647	1	pid2
3725	3662	1	pid2
3725	6595	1	pid2
3725	5966	1	pid2
3725	3915	1	pid2
3725	2167	1	pid2
3725	5580	1	pid2
3725	7054	1	pid2
3725	7076	1	pid2
3725	4215	1	pid2
3725	5243	1	pid2
3725	23291	1	pid2
3725	5329	1	pid2
3725	4502	1	pid2
3725	4602	1	pid2
3725	3486	1	pid2
3725	5054	1	pid2
3725	11184	1	pid2
3725	604	1	pid2
3725	2119	1	pid2
3725	4878	1	pid2
3725	5159	1	pid2
3725	695	1	pid2
3725	11016	1	pid2
3725	6777	1	pid2
3725	861	1	pid2
3725	2100	1	pid2
3725	7422	1	pid2
3725	3557	1	pid2
3725	598	1	pid2
3725	405	1	pid2
3725	5604	1	pid2
3725	6194	1	pid2
3725	9846	1	pid2
3725	6722	1	pid2
3725	3315	1	pid2
3725	8313	1	pid2
3725	9475	1	pid2
3725	1390	1	pid2
3725	55509	1	pid2
3725	7039	1	pid2
3725	7091	1	pid2
3725	6497	1	pid2
3725	354	1	pid2
3725	1839	1	pid2
3725	7337	1	pid2
3725	5617	1	pid2
3725	10399	1	pid2
3725	983	1	pid2
3725	3909	1	pid2
3725	29843	1	pid2
3725	84335	1	pid2
3725	6934	1	pid2
3725	2810	1	pid2
3725	57169	1	pid2
3725	4296	1	pid2
3725	959	1	pid2
3725	6615	1	pid2
3725	5588	1	pid2
3725	3567	1	pid2
3725	1729	1	pid2
3725	6300	1	pid2
3725	999	1	pid2
3725	7225	1	pid2
3725	3559	1	pid2
3725	174	1	pid2
3725	4776	1	pid2
3725	1145	1	pid2
3725	5449	1	pid2
3725	4656	1	pid2
3725	9021	1	pid2
3725	8739	1	pid2
3725	6418	1	pid2
3725	10521	1	pid2
3725	1634	1	pid2
3725	4666	1	pid2
3725	3516	1	pid2
3725	8204	1	pid2
3725	226	1	pid2
3725	3552	1	pid2
3725	1021	1	pid2
3725	1052	1	pid2
3725	6872	1	pid2
3725	1017	1	pid2
3725	6670	1	pid2
3725	3551	1	pid2
3725	7030	1	pid2
3725	3665	1	pid2
3725	2260	1	pid2
3725	114	1	pid2
3725	10891	1	pid2
3725	7490	1	pid2
3725	4092	1	pid2
3725	2023	1	pid2
3725	664	1	pid2
3725	8607	1	pid2
3725	4256	1	pid2
3725	1154	1	pid2
3725	7409	1	pid2
3725	1855	1	pid2
3725	1536	1	pid2
3725	2056	1	pid2
3725	1857	1	pid2
3725	51564	1	pid2
3725	11143	1	pid2
3725	3059	1	pid2
3725	6602	1	pid2
3725	9612	1	pid2
3725	8795	1	pid2
3725	6273	1	pid2
3725	4233	1	pid2
3725	5058	1	pid2
3725	4775	1	pid2
3725	1606	1	pid2
3725	7414	1	pid2
3725	7187	1	pid2
3725	4792	1	pid2
3725	5443	1	pid2
3725	2534	1	pid2
3725	7852	1	pid2
3725	1908	1	pid2
3725	4800	1	pid2
3725	8626	1	pid2
3725	2876	1	pid2
3725	1796	1	pid2
3725	5979	1	pid2
3725	8550	1	pid2
3725	1278	1	pid2
3725	8986	1	pid2
3725	2549	1	pid2
3725	10746	1	pid2
3725	6197	1	pid2
3725	5268	1	pid2
3725	7430	1	pid2
3725	729597	1	pid2
3725	1000	1	pid2
3725	7184	1	pid2
3725	27035	1	pid2
3725	9988	1	pid2
3725	2624	1	pid2
3725	9564	1	pid2
3725	6932	1	pid2
3725	814	1	pid2
3725	60436	1	pid2
3725	10499	1	pid2
3725	613	1	pid2
3725	8517	1	pid2
3725	84433	1	pid2
3725	3611	1	pid2
3725	6850	1	pid2
3725	6446	1	pid2
3725	1785	1	pid2
3725	572	1	pid2
3725	55742	1	pid2
3725	6927	1	pid2
3725	51701	1	pid2
3725	5467	1	pid2
3725	1452	1	pid2
3725	5155	1	pid2
3725	93649	1	pid2
3725	1901	1	pid2
3725	8877	1	pid2
3725	3691	1	pid2
3725	920	1	pid2
3725	9063	1	pid2
3725	9429	1	pid2
3725	1356	1	pid2
3725	2645	1	pid2
3725	8202	1	pid2
3725	5179	1	pid2
3725	5532	1	pid2
3725	1147	1	pid2
3725	2213	1	pid2
3725	9611	1	pid2
3725	1745	1	pid2
3725	3172	1	pid2
3725	383	1	pid2
3725	79718	1	pid2
3725	9402	1	pid2
3725	1326	1	pid2
3725	4350	1	pid2
3725	8851	1	pid2
3725	3872	1	pid2
3725	5265	1	pid2
3725	6469	1	pid2
3725	3659	1	pid2
3725	5898	1	pid2
3725	5520	1	pid2
3725	6548	1	pid2
3725	9252	1	pid2
3725	5581	1	pid2
3725	2185	1	pid2
3725	2005	1	pid2
3725	22926	1	pid2
3725	5829	1	pid2
3725	3932	1	pid2
3725	9815	1	pid2
3725	1739	1	pid2
3725	4633	1	pid2
3725	329	1	pid2
3725	5335	1	pid2
3725	330	1	pid2
3725	7185	1	pid2
3725	9294	1	pid2
3725	4478	1	pid2
3725	1493	1	pid2
3725	925	1	pid2
3725	3604	1	pid2
3725	4170	1	pid2
3725	597	1	pid2
3725	624	1	pid2
3725	637	1	pid2
3725	3276	1	pid2
3725	4436	1	pid2
3725	54541	1	pid2
3725	1847	1	pid2
3725	9518	1	pid2
3725	64065	1	pid2
3725	10458	1	pid2
3725	58484	1	pid2
3725	50855	1	pid2
3725	54453	1	pid2
3725	4638	1	pid2
3725	3976	1	pid2
3725	3002	1	pid2
3725	3105	1	pid2
3725	5551	1	pid2
3725	665	1	pid2
3725	8394	1	pid2
3725	6441	1	pid2
3725	23607	1	pid2
3725	3312	1	pid2
3725	8850	1	pid2
3725	10728	1	pid2
3725	3985	1	pid2
3725	3984	1	pid2
3725	1003	1	pid2
3725	79589	1	pid2
3725	2674	1	pid2
3725	1482	1	pid2
3725	55349	1	pid2
3725	5582	1	pid2
3725	3717	1	pid2
3725	5600	1	pid2
3725	2151	1	pid2
3725	51586	1	pid2
3725	27123	1	pid2
3725	391	1	pid2
3725	28514	1	pid2
3725	8543	1	pid2
3725	3929	1	pid2
3725	5521	1	pid2
3725	6907	1	pid2
3725	4763	1	pid2
3725	5156	1	pid2
3725	255631	1	pid2
3725	3048	1	pid2
3725	3280	1	pid2
3725	6401	1	pid2
3725	5308	1	pid2
3725	1046	1	pid2
3725	9732	1	pid2
3725	55787	1	pid2
3725	6613	1	pid2
3725	2289	1	pid2
3725	3861	1	pid2
3725	3852	1	pid2
3725	653509	1	pid2
3725	4684	1	pid2
3725	2246	1	pid2
3725	3823	1	pid2
3725	7056	1	pid2
3725	23118	1	pid2
3725	3554	1	pid2
3725	5045	1	pid2
3725	3939	1	pid2
3725	5315	1	pid2
3725	5209	1	pid2
3725	57658	1	pid2
3725	7031	1	pid2
3725	3298	1	pid2
10524	9212	1	dip
10524	2099	2	dip,pid2
10524	2130	1	dip
10524	50943	1	dip
10524	2521	1	dip
10524	4613	1	dip
10524	8607	2	dip,pid2
10524	6667	2	dip,pid2
10524	8148	1	dip
10524	8295	1	pid2
10524	23411	1	pid2
10524	2033	1	pid2
10524	467	1	pid2
10524	983	1	pid2
10524	51564	1	pid2
10524	648	1	pid2
10524	2177	1	pid2
10524	1386	1	pid2
10524	2309	1	pid2
10524	2648	1	pid2
10524	27113	1	pid2
10524	891	1	pid2
10524	84148	1	pid2
10524	7334	1	pid2
10524	8805	1	pid2
10524	25898	1	pid2
10524	5347	1	pid2
10524	1387	1	pid2
10524	1026	1	pid2
10524	1050	1	pid2
10524	1432	1	pid2
10524	4683	1	pid2
10524	7161	1	pid2
10524	10856	1	pid2
10524	1029	1	pid2
10524	354	1	pid2
10524	7528	1	pid2
10524	11143	1	pid2
10524	790	1	pid2
10524	7343	1	pid2
10524	8452	1	pid2
10524	5757	1	pid2
10524	6595	1	pid2
10524	8850	1	pid2
10524	2908	1	pid2
10524	5371	1	pid2
10524	1385	1	pid2
10524	3569	1	pid2
10524	5580	1	pid2
10524	2597	1	pid2
10524	4361	1	pid2
10524	675	1	pid2
10524	3458	1	pid2
10524	596	1	pid2
10524	4830	1	pid2
10524	4953	1	pid2
10524	3939	1	pid2
10524	57678	1	pid2
10524	10111	1	pid2
10524	3566	1	pid2
10524	1877	1	pid2
8085	1933	1	wan
402	6904	1	wan
582	84100	1	dip
582	79738	1	dip
582	166379	1	dip
582	583	1	dip
582	585	1	dip
582	129880	1	dip
582	55212	1	dip
582	27241	1	dip
582	79140	1	dip
582	10575	1	dip
582	8195	1	dip
582	6950	1	dip
582	123016	1	dip
10499	2099	2	dip,pid2
10499	7376	1	dip
10499	2494	1	dip
10499	6256	2	dip,pid2
10499	7421	2	dip,pid2
10499	2908	1	pid2
10499	8648	1	pid2
10499	1387	1	pid2
10499	2033	1	pid2
10499	354	1	pid2
10499	10401	1	pid2
10499	8202	1	pid2
10499	2100	1	pid2
10499	10498	1	pid2
10499	5241	1	pid2
10499	4208	1	pid2
10499	3164	1	pid2
10499	6095	1	pid2
10499	9970	1	pid2
10499	405	1	pid2
10499	7031	1	pid2
10499	8805	1	pid2
10499	3172	1	pid2
10499	3091	1	pid2
10499	190	1	pid2
10499	25942	1	pid2
10499	2353	1	pid2
10499	6667	1	pid2
10499	896	1	pid2
10499	5469	1	pid2
10499	3659	1	pid2
10499	3569	1	pid2
10499	1019	1	pid2
10499	2056	1	pid2
10499	3817	1	pid2
10499	10521	1	pid2
10499	5308	1	pid2
10499	4656	1	pid2
10499	5595	1	pid2
10499	5594	1	pid2
8031	354	1	pid2
8031	3817	1	pid2
7182	868	1	dip
7182	7181	1	pid2
7182	2908	1	pid2
7182	5608	1	pid2
7182	6257	1	pid2
7182	6416	1	pid2
7182	5451	1	pid2
7182	8850	1	pid2
7182	354	1	pid2
7182	8648	1	pid2
7182	4301	1	wan
405	2034	2	dip,pid2
405	3091	2	dip,pid2
405	6667	1	pid2
405	2056	1	pid2
405	7422	1	pid2
405	2033	1	pid2
405	8648	1	pid2
405	1387	1	pid2
405	9612	1	pid2
405	64344	1	pid2
405	6513	1	pid2
405	23411	1	pid2
405	5230	1	pid2
405	3939	1	pid2
405	664	1	pid2
405	768	1	pid2
405	226	1	pid2
405	23493	1	pid2
405	4891	1	pid2
405	4851	1	pid2
405	9429	1	pid2
405	5243	1	pid2
405	3172	1	pid2
405	79365	1	pid2
405	133	1	pid2
405	6387	1	pid2
405	3791	1	pid2
405	7528	1	pid2
405	7428	1	pid2
405	2626	1	pid2
405	23462	1	pid2
405	54583	1	pid2
405	112398	1	pid2
405	4869	1	pid2
405	5315	1	pid2
405	2023	1	pid2
405	5460	1	pid2
405	10370	1	pid2
405	8553	1	pid2
405	2321	1	pid2
405	5054	1	pid2
405	7018	1	pid2
405	1942	1	pid2
405	7852	1	pid2
405	7033	1	pid2
405	6515	1	pid2
405	1356	1	pid2
405	2235	1	pid2
405	2645	1	pid2
405	3098	1	pid2
405	6095	1	pid2
405	3099	1	pid2
405	3398	1	pid2
405	3484	1	pid2
405	3689	1	pid2
405	4907	1	pid2
405	5209	1	pid2
405	5211	1	pid2
405	5236	1	pid2
405	123	1	pid2
405	4170	1	pid2
405	4323	1	pid2
405	7291	1	pid2
405	817	1	pid2
405	6923	1	pid2
405	112399	1	pid2
405	135	1	pid2
405	2395	1	pid2
405	1906	1	pid2
405	2113	1	pid2
405	10397	1	pid2
405	1385	1	pid2
405	3162	1	pid2
405	2353	1	pid2
405	5045	1	pid2
405	3952	1	pid2
2034	1973	1	dip
2034	9470	1	dip
2034	2203	1	dip
2034	5936	1	dip
2034	7428	1	pid2
2034	54583	1	pid2
2034	1387	1	pid2
2034	5460	1	pid2
2034	2056	1	pid2
2034	23411	1	pid2
2034	112399	1	pid2
2034	2033	1	pid2
2034	7422	1	pid2
2034	6667	1	pid2
2034	2113	1	pid2
2034	112398	1	pid2
2034	5054	1	pid2
2034	4891	1	pid2
2034	9429	1	pid2
2034	2002	1	pid2
2034	2321	1	pid2
2034	4323	1	pid2
2034	7291	1	pid2
2034	3791	1	pid2
2034	6513	1	pid2
2034	135	1	pid2
2034	5230	1	pid2
2034	2395	1	pid2
2034	10370	1	pid2
2034	8553	1	pid2
2034	1942	1	pid2
2034	6923	1	pid2
3091	79365	2	dip,pid2
3091	54583	2	dip,pid2
3091	2033	2	dip,pid2
3091	2101	1	dip
3091	2203	1	dip
3091	2309	1	dip
3091	9794	1	dip
3091	4582	1	dip
3091	4851	2	dip,pid2
3091	5685	1	dip
3091	7428	2	dip,pid2
3091	7494	1	dip
3091	7422	1	pid2
3091	5315	1	pid2
3091	6513	1	pid2
3091	664	1	pid2
3091	7852	1	pid2
3091	2056	1	pid2
3091	1387	1	pid2
3091	112399	1	pid2
3091	7291	1	pid2
3091	768	1	pid2
3091	3569	1	pid2
3091	10399	1	pid2
3091	3939	1	pid2
3091	8260	1	pid2
3091	112398	1	pid2
3091	6667	1	pid2
3091	5728	1	pid2
3091	1906	1	pid2
3091	3099	1	pid2
3091	2099	1	pid2
3091	6387	1	pid2
3091	3952	1	pid2
3091	3458	1	pid2
3091	10370	1	pid2
3091	860	1	pid2
3091	4318	1	pid2
3091	3162	1	pid2
3091	5243	1	pid2
3091	3586	1	pid2
3091	10987	1	pid2
3091	133	1	pid2
3091	51564	1	pid2
3091	64344	1	pid2
3091	3791	1	pid2
3091	8553	1	pid2
3091	983	1	pid2
3091	5054	1	pid2
3091	5228	1	pid2
3091	5595	1	pid2
3091	2908	1	pid2
3091	1029	1	pid2
3091	6462	1	pid2
3091	2023	1	pid2
3091	6515	1	pid2
3091	2697	1	pid2
3091	10397	1	pid2
3091	226	1	pid2
3091	5230	1	pid2
3091	5594	1	pid2
3091	7033	1	pid2
3091	9429	1	pid2
3091	2113	1	pid2
3091	5045	1	pid2
3091	8648	1	pid2
3091	1958	1	pid2
3091	920	1	pid2
3091	4089	1	pid2
3091	4170	1	pid2
3091	2321	1	pid2
3091	1356	1	pid2
3091	4312	1	pid2
3091	1027	1	pid2
3091	2623	1	pid2
3091	6095	1	pid2
3091	6921	1	pid2
3091	4907	1	pid2
3091	10018	1	pid2
3091	10956	1	pid2
3091	7076	1	pid2
3091	4922	1	pid2
3091	1278	1	pid2
3091	23462	1	pid2
3091	7528	1	pid2
3091	3565	1	pid2
3091	1386	1	pid2
3091	3172	1	pid2
3091	7054	1	pid2
3091	3098	1	pid2
3091	8829	1	pid2
3091	3398	1	pid2
3091	4097	1	pid2
3091	1869	1	pid2
3091	1385	1	pid2
3091	5328	1	pid2
3091	467	1	pid2
3091	632	1	pid2
3091	5209	1	pid2
3091	2235	1	pid2
3091	6923	1	pid2
3091	123	1	pid2
3091	4869	1	pid2
3091	2626	1	pid2
3091	2167	1	pid2
3091	4878	1	pid2
3091	7018	1	pid2
3091	5295	1	pid2
3091	1437	1	pid2
3091	23493	1	pid2
3091	3567	1	pid2
3091	6934	1	pid2
3091	5236	1	pid2
3091	3689	1	pid2
3091	3484	1	pid2
3091	8828	1	pid2
3091	3727	1	pid2
3091	2690	1	pid2
3091	6929	1	pid2
3091	3516	1	pid2
3091	429	1	pid2
3091	5211	1	pid2
3091	9978	1	pid2
3091	2645	1	pid2
3091	2624	1	pid2
406	1387	1	dip
406	26224	1	dip
406	5187	2	dip,pid2
406	9575	1	pid2
406	8864	1	pid2
406	4862	1	pid2
406	1407	1	pid2
406	9572	1	pid2
406	1408	1	pid2
406	1454	1	pid2
406	8914	1	pid2
1387	1024	1	dip
1387	1385	2	dip,pid2
1387	2624	2	dip,pid2
1387	8359	1	dip
1387	8366	1	dip
1387	8364	1	dip
1387	8360	1	dip
1387	8367	1	dip
1387	8361	1	dip
1387	8365	1	dip
1387	8294	1	dip
1387	8363	1	dip
1387	8362	1	dip
1387	8368	1	dip
1387	8370	1	dip
1387	554313	1	dip
1387	121504	1	dip
1387	3661	1	dip
1387	3663	2	dip,pid2
1387	3705	1	dip
1387	10661	1	dip
1387	51586	1	dip
1387	5469	1	dip
1387	10001	1	dip
1387	4603	1	dip
1387	4602	2	dip,pid2
1387	4773	2	dip,pid2
1387	8607	2	dip,pid2
1387	6659	1	dip
1387	6720	1	dip
1387	6721	1	dip
1387	30009	2	dip,pid2
1387	2033	1	pid2
1387	8850	1	pid2
1387	8648	1	pid2
1387	1147	1	pid2
1387	2099	1	pid2
1387	8202	1	pid2
1387	6772	1	pid2
1387	7343	1	pid2
1387	10498	1	pid2
1387	2623	1	pid2
1387	3630	1	pid2
1387	2908	1	pid2
1387	1958	1	pid2
1387	6615	1	pid2
1387	7124	1	pid2
1387	8841	1	pid2
1387	6667	1	pid2
1387	4087	1	pid2
1387	3172	1	pid2
1387	3064	1	pid2
1387	5371	1	pid2
1387	814	1	pid2
1387	6778	1	pid2
1387	4654	1	pid2
1387	5966	1	pid2
1387	10370	1	pid2
1387	2113	1	pid2
1387	28996	1	pid2
1387	5111	1	pid2
1387	7528	1	pid2
1387	3569	1	pid2
1387	26959	1	pid2
1387	920	1	pid2
1387	2648	1	pid2
1387	2597	1	pid2
1387	1869	1	pid2
1387	4303	1	pid2
1387	1386	1	pid2
1387	2309	1	pid2
1387	1026	1	pid2
1387	5728	1	pid2
1387	2114	1	pid2
1387	2353	1	pid2
1387	1655	1	pid2
1387	3565	1	pid2
1387	627	1	pid2
1387	3659	1	pid2
1387	2547	1	pid2
1387	1017	1	pid2
1387	4067	1	pid2
1387	3456	1	pid2
1387	5449	1	pid2
1387	2305	1	pid2
1387	1487	1	pid2
1387	1000	1	pid2
1387	4089	1	pid2
1387	3458	1	pid2
1387	332	1	pid2
1387	2056	1	pid2
1387	604	1	pid2
1387	6927	1	pid2
1387	6908	1	pid2
1387	2002	1	pid2
1387	861	1	pid2
1387	23411	1	pid2
1387	4801	1	pid2
1387	9611	1	pid2
1387	6929	1	pid2
1387	7494	1	pid2
1387	2737	1	pid2
1387	92140	1	pid2
1387	10848	1	pid2
1387	5595	1	pid2
1387	2534	1	pid2
1387	4790	1	pid2
1387	3838	1	pid2
1387	3159	1	pid2
1387	10379	1	pid2
1387	7161	1	pid2
1387	51285	1	pid2
1387	10891	1	pid2
1387	4286	1	pid2
1387	1616	1	pid2
1387	3567	1	pid2
1387	7325	1	pid2
1387	8826	1	pid2
1387	581	1	pid2
1387	4094	1	pid2
1387	5757	1	pid2
1387	8554	1	pid2
1387	4435	1	pid2
1387	7329	1	pid2
1387	2289	1	pid2
1387	8021	1	pid2
