	entrezgene	mean	bases	median	transcript_count
11782	54543	0.6173112809150726	234.0	0.7883333333333334	3
11783	54544	0.35698	300.0	0.4665	1
11784	54545	0.7825841316277415	2080.0	1.0919999999999999	3
11785	54546	0.3837879999999999	684.0	0.236	1
11786	54549	0.7019586106764841	6519.0	1.082	1
11787	5455	0.6234069999999999	1503.0	0.742	2
11788	54550	0.5606532693656784	1036.5	1.026	2
11789	54551	0.4121829999999999	3750.0	0.3205	1
11790	54552	0.712866114189108	1704.0	1.134	7
11791	54554	0.740149	993.0	1.026	1
11792	54555	0.5882403581267218	1452.0	1.02	1
11793	54556	0.9145908244024101	762.0	1.14225	4
11794	54557	0.8679869136612021	915.0	1.138	1
11795	54558	0.8597253604816268	1437.0	1.138	3
11796	5456	0.812017	1086.0	1.134	1
11797	54566	0.7913218662750373	2130.0	1.138	2
11798	54567	0.7554551885325558	2058.0	1.026	1
11799	5457	0.7016561119047618	1260.0	0.927	1
11800	54575	0.3396959930869784	1459.5	0.181	2
11801	54576	0.4041201261770245	1593.0	0.177	1
11802	54577	0.3918221883239172	1593.0	0.183	1
11803	54578	0.5818723983774019	976.0	0.7586666666666666	3
11804	54579	0.3152581738317757	1605.0	0.163	1
11805	5458	0.8240591609756097	1230.0	1.134	1
11806	54583	0.678665655737705	1281.0	0.839	1
11807	54584	0.447267077372546	869.0	1.026	3
11808	54585	0.7347188542341311	840.0	1.1006666666666665	3
11809	54586	0.15818422685753045	689.0	0.1265	3
11810	54587	0.4511583225218502	1252.5	0.9197500000000001	4
11811	5459	0.8948695044247788	1017.0	1.137	1
11812	54596	0.2496366143187067	2598.0	0.1635	1
11813	546	0.8854548451152744	5807.0	1.1239999999999999	3
11814	5460	0.6835892351936356	606.0	1.0358333333333334	6
11815	54600	0.408399956685499	1593.0	0.17	1
11816	54602	0.772651992968345	708.6	1.1290999999999998	10
11817	54606	0.6639854442784069	1584.0	1.015	2
11818	54617	0.8935938721901092	4671.0	1.138	1
11819	54619	0.8485186291807251	1129.0	1.134	3
11820	5462	0.182493	1080.0	0.349	3
11821	54620	0.8552961648374997	1734.0	1.08	4
11822	54621	0.4846304294516328	1623.0	0.966	1
11823	54622	0.8653222134853676	390.0	1.138	3
11824	54623	0.8037435237218561	1527.0	1.138	2
11825	54625	0.3854448348131706	5406.0	0.232	1
11826	54626	0.45055216720002517	293.4	0.7144	5
11827	54627	0.338283	2718.0	0.222	1
11828	54629	0.7727701325046212	1864.5	1.063	2
11829	5463	0.7718637931724976	1785.0	1.1315	2
11830	5464	0.809806135824825	703.5	1.068	2
11831	5465	0.6123681101634685	1407.0	1.135	2
11832	54657	0.3784443775700934	1605.0	0.184	1
11833	54658	0.4694679917602995	1468.5	0.23	2
11834	54659	0.3711437514018691	1605.0	0.121	1
11835	54662	0.8343149948272435	1015.5	1.138	2
11836	54663	0.633088265709832	1112.4	1.026	5
11837	54664	0.8615606263126948	731.3333333333334	1.1375555555555554	9
11838	54665	0.9507384315776837	2361.0	1.138	3
11839	5467	0.7955336169271868	1195.8	1.138	5
11840	54674	0.8135600000000002	2127.0	1.138	3
11841	54675	0.787650172915107	711.0	1.1366666666666665	3
11842	54676	0.8962247047733286	1677.0	1.138	2
11843	54677	0.7425979935257219	1437.75	1.138	4
11844	5468	0.8724544380805992	1300.5	1.1374374999999999	16
11845	54680	0.57150556750806	1354.5	1.026	2
11846	54681	0.7244286762445422	1600.5	1.12075	2
11847	54682	0.22650375373653242	1181.0	0.123	3
11848	5469	0.9317956442781639	3208.5	1.136	2
11849	547	0.6960213182519817	5243.368421052632	1.0804210526315792	19
11850	5470	0.5093064089301503	2262.0	1.024	1
11851	54700	0.6820511563039547	1702.8	1.11	5
11852	54704	0.8811910950266431	1632.75	1.138	4
11853	54707	0.7346282016385722	664.5	1.026	2
11854	54708	0.9891696451612902	837.0	1.138	1
11855	5471	0.7815779272844271	1554.0	1.138	1
11856	54714	0.5389863666666667	2430.0	1.008	1
11857	54715	0.8770518486984266	1166.125	1.0921666666666667	24
11858	54716	0.6777185576891313	1753.0	1.026	3
11859	54726	0.8520451335909186	2311.0	1.1236666666666666	3
11860	54729	0.4922204743875277	1347.0	0.907	1
11861	5473	0.062697811369509	387.0	0.06	1
11862	54732	0.7473855169491526	708.0	1.13	1
11863	54733	0.6549472597281495	1061.0	1.026	3
11864	54734	0.9004615688073395	654.0	1.138	1
11865	54737	0.5676103271389856	2583.0	1.026	1
11866	54738	0.7343517168758716	717.0	0.941	1
11867	54739	0.17893400022816092	877.5	0.1295	2
11868	54741	0.7822188408611812	360.0	1.096	5
11869	54742	-0.13521064431639246	344.25	-0.11937500000000001	4
11870	54749	0.5681216595065699	480.0	1.0003333333333333	3
11871	5475	0.43365105189629727	1896.857142857143	0.3226428571428572	7
11872	54751	0.4922471279135633	1050.0	0.81825	4
11873	54752	0.5165796943589743	975.0	1.026	1
11874	54753	0.4116852808080808	1980.0	0.822	1
11875	54754	-0.2034607195068251	2271.0	-0.068	1
11876	54756	0.6150385508747003	1932.0	1.026	3
11877	54757	0.5833263872179817	1032.0	0.989	2
11878	54758	0.20428821919577897	1215.6	0.744	5
11879	5476	0.6833102901182717	1410.0	1.1095555555555556	9
11880	54760	0.3858513412698412	2268.0	0.878	1
11881	54762	0.6762230740909546	1617.0	1.026	3
11882	54763	0.402560395036888	375.0	0.5368571428571428	7
11883	54764	0.9423916676069582	2127.0	1.138	1
11884	54765	0.6703805468599034	1035.0	1.026	1
11885	54766	0.5777321529032236	668.25	1.051	4
11886	54768	0.5671224017246803	5254.8	1.002	5
11887	54769	0.82585	600.0	1.138	1
11888	54776	0.5099444424827368	2236.5	0.947	2
11889	54777	0.18723552270986618	5760.0	0.19366666666666665	3
11890	54778	0.8795639285233529	2986.5	1.138	4
11891	5478	0.8468994678167509	328.6666666666667	1.1317777777777778	9
11892	54780	0.6994747822009011	1054.5	1.077	2
11893	54784	0.5110198745874588	909.0	1.026	1
11894	54785	0.534367	1074.0	0.962	1
11895	54788	0.8063646698219601	1026.75	1.1349999999999998	4
11896	5479	0.7985375614439324	616.0	1.0836666666666668	3
11897	54790	0.5253146724610345	5018.4	0.323	5
11898	54793	0.9019663297952694	1230.0	1.138	2
11899	54795	0.6128153516386122	2317.0	1.054	3
11900	54796	0.8539006473007702	2180.25	1.138	4
11901	54797	0.8465584928229666	627.0	1.138	2
11902	54798	0.49007173365825035	7113.0	0.959	2
11903	54799	0.9572184118321841	1669.0	1.138	3
11904	5480	0.6728545852895149	639.0	1.026	1
11905	54800	0.9495702865515344	1740.0	1.138	3
11906	54801	0.5141697113650259	2638.5	0.25125	2
11907	54802	0.6718703177780746	927.6	0.8698	5
11908	54805	0.8225299178162997	2283.0	1.059	3
11909	54806	0.5691791052607795	2629.5789473684213	0.9732631578947369	19
11910	54807	-0.03702802508885752	588.5	0.03308333333333333	6
11911	54808	0.7727981726666246	1494.0	1.13275	4
11912	54809	0.254893	4770.0	0.149	2
11913	5481	0.8410646774483378	1113.0	1.138	1
11914	54810	0.5296295959915611	948.0	0.324	1
11915	54811	0.1124651316582814	975.0	0.53	4
11916	54812	0.8152343832452962	2760.8571428571427	1.083	7
11917	54813	0.9147829855515643	1737.0	1.138	2
11918	54814	0.5865279335604001	1008.0	1.002	2
11919	54815	0.572611008995918	1903.5	1.026	4
11920	54816	0.6856626984700694	2106.0	1.0753333333333333	3
11921	54819	0.6973450557166286	423.85714285714283	1.0192857142857144	7
11922	54820	0.6843979136904761	1008.0	1.102	2
11923	54821	0.6445062740474287	3568.5	1.026	2
11924	54822	0.9027985704369235	5596.5	1.138	2
11925	54823	0.6335941971883093	2703.0	1.049	2
11926	54825	0.3298545512331554	3933.0	0.2355	2
11927	54826	0.7715789400749384	1119.0	1.0819999999999999	2
11928	54827	0.545819883210892	1209.0	1.026	2
11929	54828	0.8559873029294955	2286.75	1.1377499999999998	8
11930	54829	0.7636579072580065	937.5	1.138	2
11931	54830	0.4009115693693694	555.0	0.222	1
11932	54831	0.5768156751633987	1530.0	1.033	3
11933	548313	-0.06308014221580885	514.5	-0.01425	2
11934	54832	0.7389189445152281	11010.0	1.09275	4
11935	54834	0.8251176969918574	1492.5	1.118	2
11936	54836	0.6181530190239868	1209.0	1.026	1
11937	54838	0.6967874037900874	1060.5	1.022	2
11938	54839	0.7895196202695428	1733.5	1.138	6
11939	54840	0.7582483930384787	865.6	1.1380000000000001	15
11940	54841	0.8526859852887853	1187.5	1.138	6
11941	54842	0.7026548249158248	2376.0	1.026	2
11942	54843	0.702943161007184	2868.2727272727275	0.9170909090909091	11
11943	54845	0.8962059886361647	1940.4	1.138	5
11944	54847	0.7231032279776646	2491.5	1.118	2
11945	54848	0.6313340449676716	1497.0	1.026	2
11946	54849	0.6138662672495268	1178.0	1.0847777777777778	9
11947	54850	0.619472055872108	442.0	0.9181111111111111	9
11948	54851	0.64619531	514.8	1.026	5
11949	54852	0.6381358912386708	993.0	1.025	3
11950	54853	0.7021623203125	1152.0	1.1105	1
11951	54854	0.3661257557411273	1437.0	0.229	1
11952	54855	0.760832	1176.0	1.138	1
11953	54856	0.5729286569616264	6013.0	0.7086666666666667	6
11954	54857	0.7447911171844526	1539.75	1.026	4
11955	54858	0.5636038663379032	464.4	0.9969999999999999	5
11956	54859	0.6088695256359105	655.0	1.026	3
11957	548593	0.39260713754696724	657.0	0.22475	2
11958	548596	0.7759879783115435	1135.0	1.013	3
11959	54860	-0.012695232015597649	735.0	0.075	2
11960	54861	0.7689032449723362	2143.5	1.026	4
11961	54862	0.5398031609756941	2854.5	0.943	2
11962	54863	0.4276890000000001	1272.0	0.933	1
11963	548644	0.21540840378925727	267.0	0.37366666666666665	3
11964	548645	0.8007793351800554	1083.0	1.138	1
11965	54865	0.3660365642307996	1299.0	0.126	3
11966	54866	0.5323164943035962	520.5	1.015	2
11967	54867	0.608464610914504	2002.5	1.023	2
11968	54868	0.6263987601837766	1227.75	1.026	4
11969	54869	0.5032523944406144	1764.0	0.9926	5
11970	54870	0.9242356486486488	2331.0	1.138	6
11971	54872	0.5357285280458798	2243.5	1.026	6
11972	54873	0.6416440072463767	1656.0	1.026	2
11973	54874	0.9727963176924644	1706.0	1.1633333333333333	3
11974	54875	0.6912751645936982	2698.5	1.0545	2
11975	54876	0.678876	651.0	1.026	1
11976	54877	0.7606944689511083	3055.5	1.026	2
11977	54878	0.896925569107078	2587.2	1.138	5
11978	54879	0.8218495669323085	1584.0	1.138	6
11979	54880	0.7277290134641576	5191.153846153846	1.127	13
11980	54881	0.8760387621361849	2766.0	1.138	2
11981	54882	0.9091106450290205	3142.2	1.138	5
11982	54883	0.6980765688575901	1278.0	1.026	1
11983	54884	0.5203609885433715	1833.0	1.026	1
11984	54885	0.845583513412026	2451.25	1.1375	4
11985	54886	0.8938294754601228	978.0	1.138	2
11986	54887	0.6839505836224843	4323.0	1.026	1
11987	54888	0.567316250156321	2251.5	1.026	2
11988	54890	0.782683670464135	673.5	1.06	2
11989	54891	0.8627842814526588	3084.0	1.138	1
11990	54892	0.5752613724649258	3445.0	1.026	3
11991	54893	0.7453741974078836	1845.0	1.138	2
11992	54894	0.6257526425277548	2247.5	0.8840833333333332	6
11993	54896	0.5854865187610215	811.0	1.026	3
11994	54897	0.7024810472083463	4390.5	1.1280000000000001	2
11995	54898	0.7576161481481481	891.0	1.134	1
11996	54899	0.8507168749340355	1592.142857142857	1.138	7
11997	549	0.6215856705976925	976.5	1.026	2
11998	54900	0.2966308494899127	1173.0	0.197	2
11999	54901	0.7582890085073112	1258.0	1.0959999999999999	3
12000	54902	0.72214537007874	1143.0	1.138	1
12001	54903	0.6902536532523542	1305.3333333333333	1.026	9
12002	54904	0.8644786999830519	3675.0	1.13775	4
12003	54905	0.2713525629198433	1350.0	0.9	2
12004	54906	0.3533168645434436	7139.333333333333	0.20888888888888887	9
12005	54908	0.6037781947149632	1000.5	1.026	2
12006	54910	0.6467047781774581	2502.0	1.026	1
12007	54913	0.6947220000000001	600.0	1.023	1
12008	54914	0.7292648536810951	5406.0	1.026	2
12009	54915	0.7184194570530099	919.5	1.0819999999999999	2
12010	54916	0.7323121739757017	1677.0	1.0750000000000002	2
12011	54918	0.4405200380434782	552.0	0.631	1
12012	54919	0.2885604362902019	1705.5	0.8545	2
12013	54920	0.7443488183165305	1447.0	1.089	3
12014	54921	0.9438010154451284	287.4	1.1111999999999997	5
12015	54922	0.6635805494467497	2892.0	1.023	1
12016	54923	0.21239620775580503	685.0	0.13566666666666669	3
12017	54925	0.24881532282711202	1193.5714285714287	0.11242857142857143	7
12018	54926	0.9957838814504882	717.0	1.138	1
12019	54927	0.7328432617586528	691.5	1.026	2
12020	54928	0.7902890324074073	1080.0	1.138	1
12021	54929	0.5129388917536806	1312.0	0.947	3
12022	5493	0.5499713639433313	5268.0	1.026	2
12023	54930	0.6651758419712775	927.0	1.022	7
12024	54931	0.590228	1212.0	1.026	1
12025	54932	0.0038212552954812046	1181.0	0.14433333333333334	3
12026	54933	0.6684851219715956	741.0	1.0926666666666665	3
12027	54934	0.791782662744298	1624.0	1.0979999999999999	3
12028	54935	0.6245941390728477	453.0	0.952	3
12029	54936	0.7325157344322345	1092.0	1.138	1
12030	54937	0.36860294018931683	978.0	0.206	2
12031	54938	0.6189817934423102	1245.6	1.026	5
12032	54939	0.6195663009864678	468.0	1.08	5
12033	5494	0.9888642292841924	1164.0	1.138	3
12034	54940	0.833351128500094	640.6666666666666	1.1268888888888888	9
12035	54941	0.7109358197424893	699.0	1.026	1
12036	54942	0.7301895753599849	447.0	1.138	2
12037	54943	0.634862	1167.0	1.026	3
12038	54946	0.4735469325075784	1380.6	0.9800000000000001	5
12039	54947	0.7441541357798165	1635.0	1.118	1
12040	54948	0.6440835436507937	756.0	1.026	1
12041	54949	0.7016926900310708	361.875	1.063	8
12042	5495	0.9648017354066692	1081.5	1.1475	4
12043	54951	0.6912792717391304	552.0	1.012	1
12044	54952	0.9220600775462964	864.0	1.134	1
12045	54953	0.7913238754949071	1310.0	1.138	3
12046	54954	0.8169662423939875	2232.0	1.0943333333333334	3
12047	54955	0.5379901764705883	612.0	1.026	3
12048	54956	0.7540279066249199	855.0	1.1273333333333333	3
12049	54957	0.8564357333333333	450.0	1.138	3
12050	54958	0.6286048906525573	567.0	0.962	1
12051	54959	0.3530582178571428	840.0	0.1955	2
12052	5496	0.8784777605118831	1641.0	1.138	1
12053	54960	0.357284134430727	729.0	0.197	4
12054	54961	0.5470964959051514	1569.0	0.7656666666666667	3
12055	54962	0.5591312715231788	906.0	0.998	1
12056	54963	0.6442593269048286	1503.0	1.0526666666666669	3
12057	54964	0.2687025730994152	1026.0	0.184	1
12058	54965	0.6567073559866934	687.0	1.0739999999999998	3
12059	54967	-0.0503227648730491	762.0	0.0355	2
12060	54968	0.2790225533205619	553.5	0.22999999999999998	2
12061	54969	0.6187656003842459	1041.0	1.004	1
12062	54970	0.5257082691770946	2115.75	1.026	4
12063	54971	0.6758611951081386	1504.3333333333333	1.0883333333333334	9
12064	54972	0.583740863623285	3073.5	1.026	2
12065	54973	0.5803525768152524	1499.3333333333333	0.9258888888888889	9
12066	54974	0.7360411371237459	897.0	1.126	1
12067	54976	0.6903545601190476	562.5	1.026	2
12068	54977	0.6569701124619597	880.0	0.947	3
12069	54978	0.6892057741935483	1116.0	1.026	1
12070	54979	0.1628872740286298	489.0	0.282	1
12071	5498	0.6349360764083706	864.0	1.026	5
12072	54980	0.8161934626086957	1725.0	1.133	2
12073	54981	0.6316164223712616	580.0	1.026	3
12074	54982	0.6678438563948268	684.8571428571429	1.1297142857142857	7
12075	54984	0.5110128791463004	963.0	0.52775	4
12076	54985	0.5586428214754708	380.4	1.0102	5
12077	54986	0.6613257916461065	1942.0	1.0153333333333332	3
12078	54987	0.837335629399586	483.0	1.138	1
12079	54988	0.512164273440393	864.0	0.7596666666666666	3
12080	54989	0.725123	2076.0	1.138	1
12081	5499	0.7975155708482421	955.2	1.1116000000000001	5
12082	54991	0.23979170445995432	843.0	0.11787500000000001	4
12083	54993	0.6060096581933336	1086.0	1.0753333333333335	9
12084	54994	0.7942329374090249	687.0	1.138	1
12085	54995	0.6919099260394884	940.0	1.0633333333333332	3
12086	54996	0.4262756967515688	891.0	0.636	2
12087	54997	0.7900360851888504	604.5	1.134	2
12088	54998	0.29784663	600.0	0.1755	4
12089	55	0.5221149907650982	1160.0	1.023	3
12090	550	0.839712805352798	1233.0	1.138	1
12091	5500	0.9602314933789214	935.3333333333334	1.138	9
12092	55000	0.9140870000000002	462.0	1.102	1
12093	55001	0.6054804668014988	1414.5	0.961	2
12094	55002	0.4610825699409522	1618.0	0.98	3
12095	55003	0.6534444444444444	1179.0	1.118	1
12096	55004	0.8410302364025953	424.5	1.12	4
12097	55005	0.6112031416904529	1147.5	0.8993333333333333	6
12098	55006	0.2890654156206416	1434.0	0.236	1
12099	55007	0.682575119856406	919.0	1.122	3
12100	55008	0.44070360303990985	3015.0	0.2935	2
12101	55009	0.023704300751879695	399.0	-0.03	2
12102	5501	0.9208182454263552	942.6	1.071	5
12103	55010	0.6408725744095098	1232.4	1.082	5
12104	55011	0.6365017560137457	873.0	1.037	2
12105	55012	0.8829999324926388	967.5	1.138	2
12106	55013	0.5061375163204748	1011.0	1.026	1
12107	55014	0.9065390319031904	909.0	1.172	3
12108	55015	0.9772371174129354	2010.0	1.138	1
12109	55016	0.7873941807555471	1049.25	1.1099999999999999	4
12110	55017	0.791404	423.0	1.138	2
12111	55018	0.5121479545692851	332.0	0.9946666666666667	3
12112	5502	0.5602765731903756	489.0	0.613	2
12113	55020	0.4551506217888101	786.0	0.8140000000000001	2
12114	55022	0.7259575676668333	665.25	1.127	4
12115	55023	0.871692506115974	5464.8	1.138	5
12116	55024	0.46365827535673876	2171.4	0.324	5
12117	55026	0.9154693714402531	828.0	1.14275	4
12118	55027	0.6964689251101321	2043.0	1.026	1
12119	55028	0.308146489587107	1533.857142857143	0.315	7
12120	55030	0.528896	2136.0	0.877	5
12121	55031	0.9301739332525208	4020.0	1.138	3
12122	55032	0.7648563230706031	781.0	1.0573333333333335	3
12123	55033	0.8221099481132076	636.0	1.138	1
12124	55034	0.492796748031496	2667.0	1.026	1
12125	55035	0.4287894903165819	3399.6	0.157	5
12126	55036	0.13780896525153163	2424.75	0.13324999999999998	4
12127	55037	0.3778878220841959	1140.0	0.791	2
12128	55038	0.255139	726.0	0.212	2
12129	55039	0.539856	1347.0	0.962	1
12130	5504	0.731137007511287	430.5	1.08	2
12131	55040	0.6319756508688784	1899.0	1.016	1
12132	55041	0.6032685754907056	657.3	0.9658000000000001	10
12133	55048	0.5109608267790263	1068.0	0.997	1
12134	55049	0.4171734666941693	573.0	0.882	2
12135	55051	0.47418985466250485	1813.5	0.6515	2
12136	55052	0.4414073547435898	459.0	0.6985	2
12137	55054	0.804130030505374	1617.6	1.1363999999999999	5
12138	55055	0.680171762518376	1502.4	1.026	5
12139	55057	0.3304819553774738	5472.0	0.14650000000000002	2
12140	5506	0.5015013837934106	3369.0	0.224	1
12141	55061	0.5507346663571929	1419.6666666666667	0.9602222222222222	9
12142	55062	0.7431232311860909	1218.0	1.1320000000000001	2
12143	55063	0.49120271979541563	1726.5	0.21575	4
12144	550631	0.5704845016969161	1590.0	1.0233333333333334	3
12145	55064	0.5237112290827579	1100.4	0.4526	5
12146	550643	0.613628	207.0	0.703	3
12147	55065	0.3848917327436511	1249.0	0.677	3
12148	55066	0.7360809456634868	2083.5	1.079	4
12149	55068	0.8470185610766044	1932.0	1.138	2
12150	55069	0.7312961375661376	945.0	0.966	1
12151	5507	0.7655744926624737	954.0	1.138	1
12152	55070	0.8377062903808024	1327.5	1.127	4
12153	55071	0.5023143230769231	585.0	0.889	1
12154	55072	0.7207400634883856	2954.25	1.1099999999999999	4
12155	55074	0.8549113844623698	1695.375	1.03625	8
12156	55075	0.6074463245757391	4148.25	1.026	4
12157	55076	0.4123501716133942	852.0	0.267	2
12158	55079	0.8632623413043478	1380.0	1.066	3
12159	55080	0.4071693405170767	982.5	0.2945	2
12160	55081	0.7743387844961241	1290.0	1.134	1
12161	55082	0.926260394160584	822.0	1.138	1
12162	55083	0.518532239976819	5755.5	0.947	2
12163	55084	0.8703233338749048	1536.0	1.06	2
12164	55086	0.6007833157571243	2422.5	1.026	2
12165	55088	0.6786063932146831	1666.5	1.0795	4
12166	55089	0.7558321545012165	1644.0	1.138	2
12167	5509	0.5519890000000001	900.0	0.993	1
12168	55090	0.5731518777969018	345.0	1.026	2
12169	55092	0.5892618955071792	691.2	1.026	5
12170	55093	0.6670287318986735	450.5	1.1186666666666667	6
12171	55094	0.6162302646638055	2796.0	1.026	1
12172	55095	0.8964019879546796	1806.75	1.138	4
12173	55096	0.160388	819.0	0.43	1
12174	551	0.4611859212121211	495.0	1.0005	1
12175	5510	0.7574234152785292	881.1428571428571	1.138	7
12176	55100	0.8229098560858843	1564.5	1.1375	2
12177	55101	0.2979016827891535	588.0	0.19872222222222222	9
12178	55102	0.7792622775372776	6237.0	1.138	1
12179	55103	0.9100564591086887	1713.0	1.138	2
12180	55105	0.7753751909948037	1359.0	1.026	2
12181	55106	-0.3264060833493251	1461.6666666666667	-0.11877777777777777	9
12182	55107	0.6348060772094773	2640.75	1.12575	4
12183	55108	0.7482591628187778	1239.0	1.026	5
12184	55109	0.6717953289334018	1338.0	1.0819999999999999	2
12185	5511	0.8821103953418109	690.0	1.138	3
12186	55110	0.7351940909691131	334.0	0.7648333333333333	3
12187	55111	0.5241873917984493	499.5	0.7191666666666667	6
12188	55112	0.3671786779131522	3201.0	0.292	1
12189	55113	0.5080749205734286	825.0	0.7556666666666666	3
