Entrez_A	Entrez_B	ID
112950	9443	22331
55090	9443	22332
8648	9443	22333
4976	9443	22334
6257	9443	22335
9443	9967	22336
7421	9443	22337
112950	55090	22338
112950	4976	22339
4205	7026	22340
51072	6464	22341
4221	8473	22342
4221	5431	22343
11168	4221	22344
4221	5929	22345
3053	4221	22346
11091	4221	22347
4224	4225	22348
1901	4233	22349
4233	6457	22350
30011	4233	22351
4236	4343	22352
23517	4236	22353
4236	4686	22354
22916	4236	22355
11051	4236	22356
26986	4236	22357
4236	94104	22358
4236	5356	22359
10450	4236	22360
10465	4236	22361
4236	51645	22362
23759	4236	22363
4236	53938	22364
4236	5496	22365
23398	4236	22366
4236	8559	22367
27339	4236	22368
26121	4236	22369
4236	9129	22370
4236	55660	22371
4236	8899	22372
4236	9128	22373
24148	4236	22374
10594	4236	22375
22827	4236	22376
4236	64783	22377
4236	84991	22378
4236	55696	22379
4236	58517	22380
4236	9584	22381
4236	9939	22382
10921	4236	22383
4236	9092	22384
4236	7536	22385
10291	4236	22386
4236	8175	22387
10946	4236	22388
23451	4236	22389
10992	4236	22390
23450	4236	22391
10262	4236	22392
4236	51639	22393
10569	4236	22394
10285	4236	22395
4236	55234	22396
23020	4236	22397
11017	4236	22398
4236	9410	22399
4236	6625	22400
4236	6627	22401
4236	6626	22402
4236	6629	22403
4236	6628	22404
4236	6631	22405
4236	6632	22406
4236	6633	22407
4236	6634	22408
4236	6635	22409
4236	6636	22410
4236	6637	22411
4236	4809	22412
22938	4236	22413
23013	4236	22414
10250	4236	22415
23524	4236	22416
4236	51593	22417
4236	9295	22418
4236	6426	22419
4236	6427	22420
4236	6428	22421
4236	6429	22422
4236	6430	22423
4236	6431	22424
4236	6432	22425
4236	8683	22426
25949	4236	22427
10915	4236	22428
24144	4236	22429
4236	9984	22430
4236	57187	22431
4236	84321	22432
4236	8563	22433
4236	79228	22434
4236	80145	22435
4236	6434	22436
4236	79002	22437
10907	4236	22438
4236	7307	22439
11338	4236	22440
23350	4236	22441
10713	4236	22442
25962	4236	22443
4236	51729	22444
4236	9589	22445
4236	56949	22446
4236	7756	22447
27043	8972	22448
51230	8972	22449
26121	8972	22450
5929	8972	22451
6045	8972	22452
8607	8972	22453
26168	8972	22454
6872	8972	22455
6874	8972	22456
6878	8972	22457
6879	8972	22458
6880	8972	22459
54881	8972	22460
11091	8972	22461
23269	84108	22462
23269	6015	22463
23269	6045	22464
23443	4245	22465
23443	4247	22466
11282	7355	22467
11282	23443	22468
23443	4249	22469
23269	7027	22470
10138	23269	22471
375056	4253	22472
10113	4253	22473
10113	375056	22474
5361	64780	22475
5872	85377	22476
10367	221154	22477
10367	91689	22478
221154	91689	22479
4281	5515	22480
10641	54468	22481
54468	8131	22482
54468	6396	22483
54468	81929	22484
23334	54468	22485
54468	84219	22486
54468	79726	22487
10403	79003	22488
25936	79003	22489
11243	79003	22490
147841	79003	22491
11130	79003	22492
54069	55320	22493
11339	54069	22494
11339	55320	22495
6950	8195	22496
4289	54737	22497
10048	4289	22498
4289	64795	22499
54903	91147	22500
23209	54212	22501
23209	59341	22502
4292	4361	22503
4292	4436	22504
2956	4292	22505
4292	4683	22506
4292	5111	22507
4292	5378	22508
4292	5395	22509
10111	4292	22510
4292	5981	22511
4292	5982	22512
4292	5984	22513
4292	80010	22514
4292	6117	22515
4292	6118	22516
4292	6119	22517
4292	7156	22518
11073	4292	22519
4298	4300	22520
4298	6597	22521
4298	6598	22522
4298	6599	22523
4298	6601	22524
4298	6602	22525
4298	6603	22526
4298	6605	22527
2475	64223	22528
253260	64223	22529
57521	64223	22530
4323	5747	22531
4323	7040	22532
4318	7076	22533
292	64210	22534
4331	9112	22535
5303	84057	22536
29893	84057	22537
55131	84057	22538
4736	84057	22539
6134	84057	22540
6203	84057	22541
26156	84057	22542
22974	84057	22543
10376	84057	22544
25843	5515	22545
25843	5518	22546
25843	6801	22547
10933	9643	22548
10933	93621	22549
10933	55257	22550
10933	5925	22551
10933	8607	22552
10856	10933	22553
10933	8295	22554
10933	6944	22555
10933	8089	22556
55257	9643	22557
8607	9643	22558
10856	9643	22559
8295	9643	22560
6944	9643	22561
8089	9643	22562
23517	4343	22563
4343	4686	22564
22916	4343	22565
11051	4343	22566
26986	4343	22567
4343	94104	22568
4343	5356	22569
10450	4343	22570
10465	4343	22571
4343	51645	22572
23759	4343	22573
4343	53938	22574
4343	5496	22575
23398	4343	22576
4343	8559	22577
27339	4343	22578
26121	4343	22579
4343	9129	22580
4343	55660	22581
4343	8899	22582
4343	9128	22583
24148	4343	22584
10594	4343	22585
22827	4343	22586
4343	64783	22587
4343	84991	22588
4343	55696	22589
4343	58517	22590
4343	9584	22591
4343	9939	22592
10921	4343	22593
4343	4736	22594
4343	6135	22595
4343	6136	22596
4343	6137	22597
4343	9045	22598
4343	6138	22599
4343	6142	22600
4343	6143	22601
4343	6144	22602
4343	6155	22603
4343	6158	22604
4343	6156	22605
4343	6161	22606
4343	6164	22607
4343	6165	22608
25873	4343	22609
4343	6168	22610
4343	6130	22611
4343	6129	22612
4343	6176	22613
4343	6181	22614
4343	51187	22615
4343	9092	22616
4343	7536	22617
10291	4343	22618
4343	8175	22619
10946	4343	22620
23451	4343	22621
10992	4343	22622
23450	4343	22623
10262	4343	22624
4343	51639	22625
10569	4343	22626
10285	4343	22627
4343	55234	22628
23020	4343	22629
11017	4343	22630
4343	9410	22631
4343	6625	22632
4343	6627	22633
4343	6626	22634
4343	6629	22635
4343	6628	22636
4343	6631	22637
4343	6632	22638
4343	6633	22639
4343	6634	22640
4343	6635	22641
4343	6636	22642
4343	6637	22643
4343	4809	22644
22938	4343	22645
23013	4343	22646
10250	4343	22647
23524	4343	22648
4343	51593	22649
4343	9295	22650
4343	6426	22651
4343	6427	22652
4343	6428	22653
4343	6429	22654
4343	6430	22655
4343	6431	22656
4343	6432	22657
4343	8683	22658
25949	4343	22659
4343	6895	22660
10915	4343	22661
24144	4343	22662
4343	9984	22663
4343	57187	22664
4343	84321	22665
4343	8563	22666
4343	79228	22667
4343	80145	22668
4343	6434	22669
4343	79002	22670
10907	4343	22671
4343	7307	22672
11338	4343	22673
23350	4343	22674
10713	4343	22675
25962	4343	22676
4343	51729	22677
4343	9589	22678
4343	56949	22679
4343	7756	22680
64398	8777	22681
143098	8777	22682
10207	8777	22683
51535	54737	22684
10048	54737	22685
4356	5027	22686
4356	5297	22687
4356	5787	22688
4356	6840	22689
58538	64398	22690
143098	64398	22691
56288	64398	22692
50855	64398	22693
10207	64398	22694
30011	64398	22695
10207	143098	22696
23164	4659	22697
23164	387	22698
4361	4436	22699
2956	4361	22700
4361	4683	22701
11051	4361	22702
142	4361	22703
22976	4361	22704
4361	51585	22705
4361	5725	22706
10111	4361	22707
4361	5932	22708
4361	5981	22709
4361	5982	22710
4361	5984	22711
4361	6421	22712
4361	54386	22713
4361	7014	22714
26277	4361	22715
4361	7082	22716
11073	4361	22717
4361	7158	22718
4361	8295	22719
4361	7307	22720
11338	4361	22721
4361	7518	22722
4361	7520	22723
2547	4361	22724
5925	93621	22725
55257	8607	22726
10856	55257	22727
55257	8295	22728
55257	6944	22729
55257	8089	22730
124995	65003	22731
124995	6182	22732
124995	28998	22733
124995	64928	22734
124995	29088	22735
124995	54948	22736
124995	63875	22737
124995	29074	22738
124995	9801	22739
124995	55052	22740
124995	219927	22741
124995	29093	22742
124995	6150	22743
124995	79590	22744
124995	51264	22745
10573	124995	22746
124995	51069	22747
124995	51263	22748
124995	64983	22749
124995	9553	22750
124995	64981	22751
124995	51318	22752
124995	64979	22753
124995	51253	22754
124995	64978	22755
124995	54148	22756
11222	124995	22757
124995	64976	22758
124995	64975	22759
124995	28977	22760
124995	84545	22761
124995	65080	22762
124995	84311	22763
124995	26589	22764
124995	57129	22765
124995	51642	22766
124995	740	22767
124995	51073	22768
124995	54534	22769
124995	51258	22770
122704	124995	22771
116540	124995	22772
116541	124995	22773
124995	128308	22774
124995	65005	22775
124995	55173	22776
124995	64963	22777
124995	6183	22778
124995	63931	22779
124995	64960	22780
124995	51021	22781
124995	51373	22782
124995	55168	22783
124995	28973	22784
124995	51023	22785
124995	54460	22786
124995	56945	22787
124995	51649	22788
124995	64951	22789
124995	64432	22790
124995	64949	22791
124995	23107	22792
124995	28957	22793
124995	51116	22794
10884	124995	22795
10240	124995	22796
124995	51650	22797
124995	65993	22798
124995	60488	22799
124995	92259	22800
124995	64969	22801
124995	64968	22802
124995	51081	22803
124995	64965	22804
6182	65003	22805
28998	65003	22806
64928	65003	22807
29088	65003	22808
54948	65003	22809
63875	65003	22810
29074	65003	22811
65003	9801	22812
55052	65003	22813
219927	65003	22814
29093	65003	22815
6150	65003	22816
65003	79590	22817
51264	65003	22818
10573	65003	22819
51069	65003	22820
51263	65003	22821
64983	65003	22822
65003	9553	22823
64981	65003	22824
51318	65003	22825
64979	65003	22826
51253	65003	22827
64978	65003	22828
54148	65003	22829
11222	65003	22830
64976	65003	22831
64975	65003	22832
28977	65003	22833
65003	84545	22834
65003	65080	22835
65003	84311	22836
26589	65003	22837
57129	65003	22838
51642	65003	22839
65003	740	22840
51073	65003	22841
54534	65003	22842
51258	65003	22843
122704	65003	22844
116540	65003	22845
116541	65003	22846
128308	65003	22847
65003	65005	22848
55173	65003	22849
64963	65003	22850
6183	65003	22851
63931	65003	22852
64960	65003	22853
51021	65003	22854
51373	65003	22855
55168	65003	22856
28973	65003	22857
51023	65003	22858
54460	65003	22859
56945	65003	22860
51649	65003	22861
64951	65003	22862
64432	65003	22863
64949	65003	22864
23107	65003	22865
28957	65003	22866
51116	65003	22867
10884	65003	22868
10240	65003	22869
51650	65003	22870
65003	65993	22871
60488	65003	22872
65003	92259	22873
64969	65003	22874
64968	65003	22875
51081	65003	22876
64965	65003	22877
28998	6182	22878
6182	64928	22879
29088	6182	22880
54948	6182	22881
6182	63875	22882
29074	6182	22883
6182	9801	22884
55052	6182	22885
219927	6182	22886
29093	6182	22887
6150	6182	22888
6182	79590	22889
51264	6182	22890
10573	6182	22891
51069	6182	22892
51263	6182	22893
6182	64983	22894
6182	9553	22895
6182	64981	22896
51318	6182	22897
6182	64979	22898
51253	6182	22899
6182	64978	22900
54148	6182	22901
11222	6182	22902
6182	64976	22903
6182	64975	22904
28977	6182	22905
6182	84545	22906
6182	65080	22907
6182	84311	22908
26589	6182	22909
57129	6182	22910
51642	6182	22911
6182	740	22912
51073	6182	22913
54534	6182	22914
51258	6182	22915
122704	6182	22916
116540	6182	22917
116541	6182	22918
128308	6182	22919
6182	65005	22920
55173	6182	22921
6182	64963	22922
6182	6183	22923
6182	63931	22924
6182	64960	22925
51021	6182	22926
51373	6182	22927
55168	6182	22928
28973	6182	22929
51023	6182	22930
54460	6182	22931
56945	6182	22932
51649	6182	22933
6182	64951	22934
6182	64432	22935
6182	64949	22936
23107	6182	22937
28957	6182	22938
51116	6182	22939
10884	6182	22940
10240	6182	22941
51650	6182	22942
6182	65993	22943
60488	6182	22944
6182	92259	22945
6182	64969	22946
6182	64968	22947
51081	6182	22948
6182	64965	22949
28998	64928	22950
28998	29088	22951
28998	54948	22952
28998	63875	22953
28998	29074	22954
28998	9801	22955
28998	55052	22956
219927	28998	22957
28998	29093	22958
28998	6150	22959
28998	79590	22960
28998	51264	22961
10573	28998	22962
28998	51069	22963
28998	51263	22964
28998	64983	22965
28998	9553	22966
28998	64981	22967
28998	51318	22968
28998	64979	22969
28998	51253	22970
28998	64978	22971
28998	54148	22972
11222	28998	22973
28998	64976	22974
28998	64975	22975
28977	28998	22976
28998	84545	22977
28998	65080	22978
28998	84311	22979
26589	28998	22980
28998	57129	22981
28998	51642	22982
28998	740	22983
28998	51073	22984
28998	54534	22985
28998	51258	22986
122704	28998	22987
116540	28998	22988
116541	28998	22989
128308	28998	22990
28998	65005	22991
28998	55173	22992
28998	64963	22993
28998	6183	22994
28998	63931	22995
28998	64960	22996
28998	51021	22997
28998	51373	22998
28998	55168	22999
28973	28998	23000
28998	51023	23001
28998	54460	23002
28998	56945	23003
28998	51649	23004
28998	64951	23005
28998	64432	23006
28998	64949	23007
23107	28998	23008
28957	28998	23009
28998	51116	23010
10884	28998	23011
10240	28998	23012
28998	51650	23013
28998	65993	23014
28998	60488	23015
28998	92259	23016
28998	64969	23017
28998	64968	23018
28998	51081	23019
28998	64965	23020
29088	64928	23021
54948	64928	23022
63875	64928	23023
29074	64928	23024
64928	9801	23025
55052	64928	23026
219927	64928	23027
29093	64928	23028
6150	64928	23029
64928	79590	23030
51264	64928	23031
10573	64928	23032
51069	64928	23033
51263	64928	23034
64928	64983	23035
64928	9553	23036
64928	64981	23037
51318	64928	23038
64928	64979	23039
51253	64928	23040
64928	64978	23041
54148	64928	23042
11222	64928	23043
64928	64976	23044
64928	64975	23045
28977	64928	23046
64928	84545	23047
64928	65080	23048
64928	84311	23049
26589	64928	23050
57129	64928	23051
51642	64928	23052
64928	740	23053
51073	64928	23054
54534	64928	23055
51258	64928	23056
122704	64928	23057
116540	64928	23058
116541	64928	23059
128308	64928	23060
64928	65005	23061
55173	64928	23062
64928	64963	23063
6183	64928	23064
63931	64928	23065
64928	64960	23066
51021	64928	23067
51373	64928	23068
55168	64928	23069
28973	64928	23070
51023	64928	23071
54460	64928	23072
56945	64928	23073
51649	64928	23074
64928	64951	23075
64432	64928	23076
64928	64949	23077
23107	64928	23078
28957	64928	23079
51116	64928	23080
10884	64928	23081
10240	64928	23082
51650	64928	23083
64928	65993	23084
60488	64928	23085
64928	92259	23086
64928	64969	23087
64928	64968	23088
51081	64928	23089
64928	64965	23090
29088	54948	23091
29088	63875	23092
29074	29088	23093
29088	9801	23094
29088	55052	23095
219927	29088	23096
29088	29093	23097
29088	6150	23098
29088	79590	23099
29088	51264	23100
10573	29088	23101
29088	51069	23102
29088	51263	23103
29088	64983	23104
29088	9553	23105
29088	64981	23106
29088	51318	23107
29088	64979	23108
29088	51253	23109
29088	64978	23110
29088	54148	23111
11222	29088	23112
29088	64976	23113
29088	64975	23114
28977	29088	23115
29088	84545	23116
29088	65080	23117
29088	84311	23118
26589	29088	23119
29088	57129	23120
29088	51642	23121
29088	740	23122
29088	51073	23123
29088	54534	23124
29088	51258	23125
122704	29088	23126
116540	29088	23127
116541	29088	23128
128308	29088	23129
29088	65005	23130
29088	55173	23131
29088	64963	23132
29088	6183	23133
29088	63931	23134
29088	64960	23135
29088	51021	23136
29088	51373	23137
29088	55168	23138
28973	29088	23139
29088	51023	23140
29088	54460	23141
29088	56945	23142
29088	51649	23143
29088	64951	23144
29088	64432	23145
29088	64949	23146
23107	29088	23147
28957	29088	23148
29088	51116	23149
10884	29088	23150
10240	29088	23151
29088	51650	23152
29088	65993	23153
29088	60488	23154
29088	92259	23155
29088	64969	23156
29088	64968	23157
29088	51081	23158
29088	64965	23159
54948	63875	23160
29074	54948	23161
54948	9801	23162
54948	55052	23163
219927	54948	23164
29093	54948	23165
54948	6150	23166
54948	79590	23167
51264	54948	23168
10573	54948	23169
51069	54948	23170
51263	54948	23171
54948	64983	23172
54948	9553	23173
54948	64981	23174
51318	54948	23175
54948	64979	23176
51253	54948	23177
54948	64978	23178
54148	54948	23179
11222	54948	23180
54948	64976	23181
54948	64975	23182
28977	54948	23183
54948	84545	23184
54948	65080	23185
54948	84311	23186
26589	54948	23187
54948	57129	23188
51642	54948	23189
54948	740	23190
51073	54948	23191
54534	54948	23192
51258	54948	23193
122704	54948	23194
116540	54948	23195
116541	54948	23196
128308	54948	23197
54948	65005	23198
54948	55173	23199
54948	64963	23200
54948	6183	23201
54948	63931	23202
54948	64960	23203
51021	54948	23204
51373	54948	23205
54948	55168	23206
28973	54948	23207
51023	54948	23208
54460	54948	23209
54948	56945	23210
51649	54948	23211
54948	64951	23212
54948	64432	23213
54948	64949	23214
23107	54948	23215
28957	54948	23216
51116	54948	23217
10884	54948	23218
10240	54948	23219
51650	54948	23220
54948	65993	23221
54948	60488	23222
54948	92259	23223
54948	64969	23224
54948	64968	23225
51081	54948	23226
54948	64965	23227
29074	63875	23228
63875	9801	23229
55052	63875	23230
219927	63875	23231
29093	63875	23232
6150	63875	23233
63875	79590	23234
51264	63875	23235
10573	63875	23236
51069	63875	23237
51263	63875	23238
63875	64983	23239
63875	9553	23240
63875	64981	23241
51318	63875	23242
63875	64979	23243
51253	63875	23244
63875	64978	23245
54148	63875	23246
11222	63875	23247
63875	64976	23248
63875	64975	23249
28977	63875	23250
63875	84545	23251
63875	65080	23252
63875	84311	23253
26589	63875	23254
57129	63875	23255
51642	63875	23256
63875	740	23257
51073	63875	23258
54534	63875	23259
51258	63875	23260
122704	63875	23261
116540	63875	23262
116541	63875	23263
128308	63875	23264
63875	65005	23265
55173	63875	23266
63875	64963	23267
6183	63875	23268
63875	63931	23269
63875	64960	23270
51021	63875	23271
51373	63875	23272
55168	63875	23273
28973	63875	23274
51023	63875	23275
54460	63875	23276
56945	63875	23277
51649	63875	23278
63875	64951	23279
63875	64432	23280
63875	64949	23281
23107	63875	23282
28957	63875	23283
51116	63875	23284
10884	63875	23285
10240	63875	23286
51650	63875	23287
63875	65993	23288
60488	63875	23289
63875	92259	23290
63875	64969	23291
63875	64968	23292
51081	63875	23293
63875	64965	23294
29074	9801	23295
29074	55052	23296
219927	29074	23297
29074	29093	23298
29074	6150	23299
29074	79590	23300
29074	51264	23301
10573	29074	23302
29074	51069	23303
29074	51263	23304
29074	64983	23305
29074	9553	23306
29074	64981	23307
29074	51318	23308
29074	64979	23309
29074	51253	23310
29074	64978	23311
29074	54148	23312
11222	29074	23313
29074	64976	23314
29074	64975	23315
28977	29074	23316
29074	84545	23317
29074	65080	23318
29074	84311	23319
26589	29074	23320
29074	57129	23321
29074	51642	23322
29074	740	23323
29074	51073	23324
29074	54534	23325
29074	51258	23326
122704	29074	23327
116540	29074	23328
116541	29074	23329
128308	29074	23330
29074	65005	23331
29074	55173	23332
29074	64963	23333
29074	6183	23334
29074	63931	23335
29074	64960	23336
29074	51021	23337
29074	51373	23338
29074	55168	23339
28973	29074	23340
29074	51023	23341
29074	54460	23342
29074	56945	23343
29074	51649	23344
29074	64951	23345
29074	64432	23346
29074	64949	23347
23107	29074	23348
28957	29074	23349
29074	51116	23350
10884	29074	23351
10240	29074	23352
29074	51650	23353
29074	65993	23354
29074	60488	23355
29074	92259	23356
29074	64969	23357
29074	64968	23358
29074	51081	23359
29074	64965	23360
55052	9801	23361
219927	9801	23362
29093	9801	23363
6150	9801	23364
79590	9801	23365
51264	9801	23366
10573	9801	23367
51069	9801	23368
51263	9801	23369
64983	9801	23370
9553	9801	23371
64981	9801	23372
51318	9801	23373
64979	9801	23374
51253	9801	23375
64978	9801	23376
54148	9801	23377
11222	9801	23378
64976	9801	23379
64975	9801	23380
28977	9801	23381
84545	9801	23382
65080	9801	23383
84311	9801	23384
26589	9801	23385
57129	9801	23386
51642	9801	23387
740	9801	23388
