Entrez_A	Entrez_B	ID
1387	148327	8219
1390	148327	8220
148327	2033	8221
11036	148327	8222
148327	2957	8223
148327	2958	8224
148327	2959	8225
148327	2960	8226
148327	2961	8227
148327	2965	8228
148327	2967	8229
148327	2968	8230
148327	5432	8231
148327	5434	8232
148327	5435	8233
148327	5437	8234
148327	5441	8235
148327	29893	8236
148327	6882	8237
148327	6883	8238
148327	9013	8239
148327	6873	8240
148327	6874	8241
148327	6878	8242
148327	6879	8243
129685	148327	8244
148327	51616	8245
148327	6880	8246
148327	9519	8247
148327	387332	8248
148327	6908	8249
1387	9586	8250
1390	9586	8251
2033	9586	8252
11036	9586	8253
2957	9586	8254
2958	9586	8255
2959	9586	8256
2960	9586	8257
2961	9586	8258
2965	9586	8259
2967	9586	8260
2968	9586	8261
5432	9586	8262
5434	9586	8263
5435	9586	8264
5437	9586	8265
5441	9586	8266
29893	9586	8267
6882	9586	8268
6883	9586	8269
9013	9586	8270
6873	9586	8271
6874	9586	8272
6878	9586	8273
6879	9586	8274
129685	9586	8275
51616	9586	8276
6880	9586	8277
9519	9586	8278
387332	9586	8279
6908	9586	8280
1387	1390	8281
1387	1499	8282
1387	2033	8283
1387	57634	8284
1387	2735	8285
1387	2737	8286
11036	1387	8287
1387	2957	8288
1387	2958	8289
1387	2959	8290
1387	2960	8291
1387	2961	8292
1387	2965	8293
1387	2967	8294
1387	2968	8295
1387	3070	8296
1387	3091	8297
1387	6596	8298
1387	3064	8299
1387	54617	8300
1387	51176	8301
1387	5432	8302
1387	5434	8303
1387	5435	8304
1387	5437	8305
1387	5441	8306
1387	29893	8307
1387	26108	8308
1387	90780	8309
1387	4086	8310
1387	4087	8311
1387	4088	8312
1387	4089	8313
1387	4090	8314
1387	4093	8315
1387	6594	8316
1387	6595	8317
1387	6597	8318
1387	8467	8319
1387	50485	8320
1387	6598	8321
1387	6599	8322
1387	6601	8323
1387	6602	8324
1387	6603	8325
1387	6604	8326
1387	6605	8327
10847	1387	8328
1387	6882	8329
1387	6883	8330
1387	9013	8331
1387	6873	8332
1387	6874	8333
1387	6878	8334
1387	6879	8335
129685	1387	8336
1387	51616	8337
1387	6880	8338
1387	9519	8339
1387	387332	8340
1387	6908	8341
1387	83439	8342
1387	6934	8343
1390	2033	8344
1392	1394	8345
1392	1395	8346
1392	2767	8347
1392	9630	8348
1392	2774	8349
1392	2776	8350
1392	2782	8351
1392	2783	8352
1392	2784	8353
1392	59345	8354
10681	1392	8355
1392	2790	8356
1392	55970	8357
1392	54331	8358
1392	2785	8359
1392	2786	8360
1392	2787	8361
1392	2788	8362
1392	94235	8363
1392	2793	8364
1394	2767	8365
1394	9630	8366
1394	2774	8367
1394	2776	8368
1394	2782	8369
1394	2783	8370
1394	2784	8371
1394	59345	8372
10681	1394	8373
1394	2790	8374
1394	55970	8375
1394	54331	8376
1394	2785	8377
1394	2786	8378
1394	2787	8379
1394	2788	8380
1394	94235	8381
1394	2793	8382
1395	2767	8383
1395	9630	8384
1395	2774	8385
1395	2776	8386
1395	2782	8387
1395	2783	8388
1395	2784	8389
1395	59345	8390
10681	1395	8391
1395	2790	8392
1395	55970	8393
1395	54331	8394
1395	2785	8395
1395	2786	8396
1395	2787	8397
1395	2788	8398
1395	94235	8399
1395	2793	8400
1398	51277	8401
1398	1793	8402
1398	9844	8403
1398	63916	8404
10818	1398	8405
10817	1398	8406
1399	51277	8407
1399	1793	8408
1399	9844	8409
1399	63916	8410
10818	1399	8411
10817	1399	8412
1399	5829	8413
1399	5879	8414
1399	5880	8415
1399	5906	8416
1399	5908	8417
1399	5911	8418
1399	5912	8419
1399	57826	8420
1399	2889	8421
1398	2185	8422
1398	5829	8423
1398	5879	8424
1398	5880	8425
1398	5906	8426
1398	5908	8427
1398	5911	8428
1398	5912	8429
1398	57826	8430
1398	2889	8431
1398	6714	8432
1400	56896	8433
1407	406	8434
1407	9575	8435
1407	1453	8436
1407	1454	8437
1407	5187	8438
1407	8864	8439
1407	8863	8440
1408	406	8441
1408	9575	8442
1408	1453	8443
1408	1454	8444
1408	5187	8445
1408	8864	8446
1408	8863	8447
1431	50	8449
1445	3932	8453
1445	5829	8455
1445	6622	8456
1445	6714	8459
1452	1499	8463
1452	51339	8466
1452	1855	8467
1452	1856	8469
1452	1857	8471
1452	23291	8473
1452	2735	8474
1452	2737	8475
1452	2932	8476
122011	1499	8480
122011	51339	8481
122011	1855	8482
122011	1856	8484
122011	1857	8486
122011	23291	8488
122011	2735	8489
122011	2737	8490
122011	2932	8491
122011	5515	8492
122011	5516	8493
122011	5525	8494
122011	5526	8495
122011	5527	8496
122011	5528	8497
122011	5529	8498
122011	6295	8499
122011	6622	8500
122011	51684	8503
1452	5515	8504
1452	5516	8505
1452	5525	8506
1452	5526	8507
1452	5527	8508
1452	5528	8509
1452	5529	8510
1452	6295	8511
1452	6622	8512
1452	51684	8515
1453	406	8516
1453	9575	8520
1453	1499	8521
1453	51339	8522
1453	1855	8523
1453	1856	8525
1453	1857	8527
1453	23291	8529
1453	2932	8530
1453	5187	8531
1453	8864	8532
1453	8863	8533
1453	5515	8534
1453	5516	8535
1453	5525	8536
1453	5526	8537
1453	5527	8538
1453	5528	8539
1453	5529	8540
1453	25865	8541
1453	6295	8542
1453	6622	8543
1454	406	8546
1454	9575	8550
1454	1499	8551
1454	51339	8552
1454	1855	8553
1454	1856	8555
1454	1857	8557
1454	23291	8559
1454	2735	8560
1454	2737	8561
1454	2932	8562
1454	5187	8563
1454	8864	8564
1454	8863	8565
1454	5515	8566
1454	5516	8567
1454	5525	8568
1454	5526	8569
1454	5527	8570
1454	5528	8571
1454	5529	8572
1454	25865	8573
1454	6295	8574
1454	6622	8575
1454	51684	8578
1455	1499	8582
1455	51339	8583
1455	1855	8584
1455	1856	8586
1455	1857	8588
1455	23291	8590
1455	2932	8591
1455	5515	8592
1455	5516	8593
1455	5525	8594
1455	5526	8595
1455	5527	8596
1455	5528	8597
1455	5529	8598
1455	6295	8599
1455	6622	8600
1456	1499	8606
1456	51339	8607
1456	1855	8608
1456	1856	8610
1456	1857	8612
1456	23291	8614
1456	2932	8615
1456	5515	8616
1456	5516	8617
1456	5525	8618
1456	5526	8619
1456	5527	8620
1456	5528	8621
1456	5529	8622
1456	6295	8623
1456	6622	8624
1459	58	8627
1459	59	8628
1459	345651	8629
1459	60	8630
1459	70	8631
1459	71	8632
1459	72	8633
10097	1459	8634
1008	1459	8635
1009	1459	8637
1010	1459	8639
1012	1459	8641
1013	1459	8643
1014	1459	8645
1015	1459	8647
1016	1459	8649
1459	28513	8651
1459	999	8653
1459	28316	8655
1459	64405	8657
1459	64072	8659
1459	64403	8661
1000	1459	8663
1001	1459	8665
1002	1459	8667
1003	1459	8669
1004	1459	8671
1005	1459	8673
1006	1459	8675
1007	1459	8677
1459	92211	8679
1459	54825	8681
1459	9620	8683
1459	1952	8685
1459	1951	8687
122011	1459	8689
1452	1459	8690
1453	1459	8691
1454	1459	8692
1455	1459	8693
1456	1459	8694
1459	1499	8695
1459	51339	8696
1459	8642	8697
1459	1855	8699
1459	1856	8700
1459	1857	8701
1459	2195	8702
1459	2196	8704
120114	1459	8706
1459	2932	8708
1459	57575	8709
1459	27328	8711
1459	83259	8713
1459	51294	8715
1459	65217	8717
1459	54510	8719
1459	57526	8721
1459	5097	8723
1459	64881	8725
1459	5099	8727
1459	5100	8729
1459	5101	8731
1459	56139	8733
1459	56138	8735
1459	56137	8737
1459	56136	8739
1459	56147	8741
1459	56146	8743
1459	56145	8745
1459	56144	8747
1459	56143	8749
1459	56142	8751
1459	56141	8753
1459	56140	8755
1459	9752	8757
1459	56135	8759
1459	56134	8761
1459	56126	8763
1459	56125	8765
1459	56124	8767
1459	56123	8769
1459	56122	8771
1459	56121	8773
1459	57717	8775
1459	29930	8777
1459	56133	8779
1459	56132	8781
1459	56131	8783
1459	26167	8785
1459	56130	8787
1459	56129	8789
1459	56128	8791
1459	56106	8793
1459	56105	8795
1459	26025	8797
1459	56114	8799
1459	56113	8801
1459	56112	8803
1459	56110	8805
1459	56109	8807
1459	56108	8809
1459	9708	8811
1459	56104	8813
1459	56103	8815
1459	8641	8817
1459	56100	8819
1459	56099	8821
1459	5098	8823
1459	56098	8825
1459	56097	8827
1459	6295	8829
1459	6622	8830
283106	58	8833
283106	59	8834
283106	345651	8835
283106	60	8836
283106	70	8837
283106	71	8838
283106	72	8839
10097	283106	8840
1008	283106	8841
1009	283106	8843
1010	283106	8845
1012	283106	8847
1013	283106	8849
1014	283106	8851
1015	283106	8853
1016	283106	8855
283106	28513	8857
283106	999	8859
283106	28316	8861
283106	64405	8863
283106	64072	8865
283106	64403	8867
1000	283106	8869
1001	283106	8871
1002	283106	8873
1003	283106	8875
1004	283106	8877
1005	283106	8879
1006	283106	8881
1007	283106	8883
283106	92211	8885
283106	54825	8887
283106	9620	8889
1952	283106	8891
1951	283106	8893
122011	283106	8895
1452	283106	8896
1453	283106	8897
1454	283106	8898
1455	283106	8899
1456	283106	8900
1499	283106	8901
283106	51339	8902
283106	8642	8903
1855	283106	8905
1856	283106	8906
1857	283106	8907
2195	283106	8908
2196	283106	8910
120114	283106	8912
283106	2932	8914
283106	57575	8915
27328	283106	8917
283106	83259	8919
283106	51294	8921
283106	65217	8923
283106	54510	8925
283106	57526	8927
283106	5097	8929
283106	64881	8931
283106	5099	8933
283106	5100	8935
283106	5101	8937
283106	56139	8939
283106	56138	8941
283106	56137	8943
283106	56136	8945
283106	56147	8947
283106	56146	8949
283106	56145	8951
283106	56144	8953
283106	56143	8955
283106	56142	8957
283106	56141	8959
283106	56140	8961
283106	9752	8963
283106	56135	8965
283106	56134	8967
283106	56126	8969
283106	56125	8971
283106	56124	8973
283106	56123	8975
283106	56122	8977
283106	56121	8979
283106	57717	8981
283106	29930	8983
283106	56133	8985
283106	56132	8987
283106	56131	8989
26167	283106	8991
283106	56130	8993
283106	56129	8995
283106	56128	8997
283106	56106	8999
283106	56105	9001
26025	283106	9003
283106	56114	9005
283106	56113	9007
283106	56112	9009
283106	56110	9011
283106	56109	9013
283106	56108	9015
283106	9708	9017
283106	56104	9019
283106	56103	9021
283106	8641	9023
283106	56100	9025
283106	56099	9027
283106	5098	9029
283106	56098	9031
283106	56097	9033
283106	6295	9035
283106	6622	9036
1460	58	9039
1460	59	9040
1460	345651	9041
1460	60	9042
1460	70	9043
1460	71	9044
1460	72	9045
10097	1460	9046
1008	1460	9047
1009	1460	9049
1010	1460	9051
1012	1460	9053
1013	1460	9055
1014	1460	9057
1015	1460	9059
1016	1460	9061
1460	28513	9063
1460	999	9065
1460	28316	9067
1460	64405	9069
1460	64072	9071
1460	64403	9073
1000	1460	9075
1001	1460	9077
1002	1460	9079
1003	1460	9081
1004	1460	9083
1005	1460	9085
1006	1460	9087
1007	1460	9089
1460	92211	9091
1460	54825	9093
1460	9620	9095
1460	1952	9097
1460	1951	9099
122011	1460	9101
1452	1460	9102
1453	1460	9103
1454	1460	9104
1455	1460	9105
1456	1460	9106
1460	1499	9107
1460	51339	9108
1460	8642	9109
1460	1855	9111
1460	1856	9112
1460	1857	9113
1460	2195	9114
1460	2196	9116
120114	1460	9118
1460	2932	9120
1460	57575	9121
1460	27328	9123
1460	83259	9125
1460	51294	9127
1460	65217	9129
1460	54510	9131
1460	57526	9133
1460	5097	9135
1460	64881	9137
1460	5099	9139
1460	5100	9141
1460	5101	9143
1460	56139	9145
1460	56138	9147
1460	56137	9149
1460	56136	9151
1460	56147	9153
1460	56146	9155
1460	56145	9157
1460	56144	9159
1460	56143	9161
1460	56142	9163
1460	56141	9165
1460	56140	9167
1460	9752	9169
1460	56135	9171
1460	56134	9173
1460	56126	9175
1460	56125	9177
1460	56124	9179
1460	56123	9181
1460	56122	9183
1460	56121	9185
1460	57717	9187
1460	29930	9189
1460	56133	9191
1460	56132	9193
1460	56131	9195
1460	26167	9197
1460	56130	9199
1460	56129	9201
1460	56128	9203
1460	56106	9205
1460	56105	9207
1460	26025	9209
1460	56114	9211
1460	56113	9213
1460	56112	9215
1460	56110	9217
1460	56109	9219
1460	56108	9221
1460	9708	9223
1460	56104	9225
1460	56103	9227
1460	8641	9229
1460	56100	9231
1460	56099	9233
1460	5098	9235
1460	56098	9237
1460	56097	9239
1460	6295	9241
1460	6622	9242
1487	51176	9245
1487	4086	9246
1487	4089	9247
1487	4090	9248
1487	83439	9249
1487	6934	9250
1488	51176	9251
1488	4086	9252
1488	4089	9253
1488	4090	9254
1488	83439	9255
1488	6934	9256
1495	1499	9257
1495	8642	9258
1495	2195	9259
1495	2196	9260
120114	1495	9261
1495	57575	9262
1495	27328	9263
1495	83259	9264
1495	51294	9265
1495	65217	9266
1495	54510	9267
1495	57526	9268
1495	5097	9269
1495	64881	9270
1495	5099	9271
1495	5100	9272
1495	5101	9273
1495	56139	9274
1495	56138	9275
1495	56137	9276
1495	56136	9277
1495	56147	9278
1495	56146	9279
1495	56145	9280
1495	56144	9281
1495	56143	9282
1495	56142	9283
1495	56141	9284
1495	56140	9285
1495	9752	9286
1495	56135	9287
1495	56134	9288
1495	56126	9289
1495	56125	9290
1495	56124	9291
1495	56123	9292
1495	56122	9293
1495	56121	9294
1495	57717	9295
1495	29930	9296
1495	56133	9297
1495	56132	9298
1495	56131	9299
1495	26167	9300
1495	56130	9301
1495	56129	9302
1495	56128	9303
1495	56106	9304
1495	56105	9305
1495	26025	9306
1495	56114	9307
1495	56113	9308
1495	56112	9309
1495	56110	9310
1495	56109	9311
1495	56108	9312
1495	9708	9313
1495	56104	9314
1495	56103	9315
1495	8641	9316
1495	56100	9317
1495	56099	9318
1495	5098	9319
1495	56098	9320
1495	56097	9321
1496	1499	9322
1496	8642	9323
1496	2195	9324
1496	2196	9325
120114	1496	9326
1496	57575	9327
1496	27328	9328
1496	83259	9329
1496	51294	9330
1496	65217	9331
1496	54510	9332
1496	57526	9333
1496	5097	9334
1496	64881	9335
1496	5099	9336
1496	5100	9337
1496	5101	9338
1496	56139	9339
1496	56138	9340
1496	56137	9341
1496	56136	9342
1496	56147	9343
1496	56146	9344
1496	56145	9345
1496	56144	9346
1496	56143	9347
1496	56142	9348
1496	56141	9349
1496	56140	9350
1496	9752	9351
1496	56135	9352
1496	56134	9353
1496	56126	9354
1496	56125	9355
1496	56124	9356
1496	56123	9357
1496	56122	9358
1496	56121	9359
1496	57717	9360
1496	29930	9361
1496	56133	9362
1496	56132	9363
1496	56131	9364
1496	26167	9365
1496	56130	9366
1496	56129	9367
1496	56128	9368
1496	56106	9369
1496	56105	9370
1496	26025	9371
1496	56114	9372
1496	56113	9373
1496	56112	9374
1496	56110	9375
1496	56109	9376
1496	56108	9377
1496	9708	9378
1496	56104	9379
1496	56103	9380
1496	8641	9381
1496	56100	9382
1496	56099	9383
1496	5098	9384
1496	56098	9385
1496	56097	9386
1499	29119	9387
29119	8642	9388
2195	29119	9389
2196	29119	9390
120114	29119	9391
29119	57575	9392
27328	29119	9393
29119	83259	9394
29119	51294	9395
29119	65217	9396
29119	54510	9397
29119	57526	9398
29119	5097	9399
29119	64881	9400
29119	5099	9401
29119	5100	9402
29119	5101	9403
29119	56139	9404
29119	56138	9405
29119	56137	9406
29119	56136	9407
29119	56147	9408
29119	56146	9409
29119	56145	9410
29119	56144	9411
29119	56143	9412
29119	56142	9413
29119	56141	9414
29119	56140	9415
29119	9752	9416
29119	56135	9417
29119	56134	9418
29119	56126	9419
29119	56125	9420
29119	56124	9421
29119	56123	9422
29119	56122	9423
29119	56121	9424
29119	57717	9425
29119	29930	9426
29119	56133	9427
29119	56132	9428
29119	56131	9429
26167	29119	9430
29119	56130	9431
29119	56129	9432
29119	56128	9433
29119	56106	9434
29119	56105	9435
26025	29119	9436
29119	56114	9437
29119	56113	9438
29119	56112	9439
29119	56110	9440
29119	56109	9441
29119	56108	9442
29119	9708	9443
29119	56104	9444
29119	56103	9445
29119	8641	9446
29119	56100	9447
29119	56099	9448
29119	5098	9449
29119	56098	9450
29119	56097	9451
1499	8727	9452
8642	8727	9453
2195	8727	9454
2196	8727	9455
120114	8727	9456
57575	8727	9457
27328	8727	9458
83259	8727	9459
51294	8727	9460
65217	8727	9461
54510	8727	9462
57526	8727	9463
5097	8727	9464
64881	8727	9465
5099	8727	9466
5100	8727	9467
5101	8727	9468
56139	8727	9469
56138	8727	9470
56137	8727	9471
56136	8727	9472
56147	8727	9473
56146	8727	9474
56145	8727	9475
56144	8727	9476
56143	8727	9477
56142	8727	9478
56141	8727	9479
56140	8727	9480
8727	9752	9481
56135	8727	9482
56134	8727	9483
56126	8727	9484
56125	8727	9485
56124	8727	9486
56123	8727	9487
56122	8727	9488
56121	8727	9489
57717	8727	9490
29930	8727	9491
56133	8727	9492
56132	8727	9493
56131	8727	9494
26167	8727	9495
56130	8727	9496
56129	8727	9497
56128	8727	9498
56106	8727	9499
56105	8727	9500
26025	8727	9501
56114	8727	9502
56113	8727	9503
56112	8727	9504
56110	8727	9505
56109	8727	9506
56108	8727	9507
8727	9708	9508
56104	8727	9509
56103	8727	9510
8641	8727	9511
56100	8727	9512
56099	8727	9513
5098	8727	9514
56098	8727	9515
56097	8727	9516
1499	1500	9517
1499	1501	9518
1499	8642	9519
1499	2033	9520
1499	57634	9521
1499	2195	9522
1499	2196	9523
120114	1499	9524
1499	23291	9525
1499	2932	9526
1499	3070	9527
1499	6596	9528
1499	54617	9529
1499	3728	9530
1499	51176	9531
1499	5818	9532
1499	57575	9533
1499	27328	9534
1499	83259	9535
1499	51294	9536
1499	65217	9537
1499	54510	9538
1499	57526	9539
1499	5097	9540
1499	64881	9541
1499	5099	9542
1499	5100	9543
1499	5101	9544
1499	56139	9545
1499	56138	9546
1499	56137	9547
1499	56136	9548
1499	56147	9549
1499	56146	9550
1499	56145	9551
1499	56144	9552
1499	56143	9553
1499	56142	9554
1499	56141	9555
1499	56140	9556
1499	9752	9557
1499	56135	9558
1499	56134	9559
1499	56126	9560
1499	56125	9561
1499	56124	9562
1499	56123	9563
1499	56122	9564
1499	56121	9565
1499	57717	9566
1499	29930	9567
1499	56133	9568
1499	56132	9569
1499	56131	9570
1499	26167	9571
1499	56130	9572
1499	56129	9573
1499	56128	9574
1499	56106	9575
1499	56105	9576
1499	26025	9577
1499	56114	9578
1499	56113	9579
1499	56112	9580
1499	56110	9581
1499	56109	9582
1499	56108	9583
1499	9708	9584
1499	56104	9585
1499	56103	9586
1499	8641	9587
1499	56100	9588
1499	56099	9589
1499	5098	9590
1499	56098	9591
1499	56097	9592
1499	5515	9593
1499	5516	9594
1499	5525	9595
1499	5526	9596
1499	5527	9597
1499	5528	9598
1499	5529	9599
1499	5770	9600
1499	26108	9601
1499	90780	9602
1499	6477	9603
1499	6478	9604
1499	4086	9605
1499	4089	9606
1499	4090	9607
1499	6594	9608
1499	6595	9609
1499	6597	9610
1499	8467	9611
1499	50485	9612
1499	6598	9613
1499	6599	9614
1499	6601	9615
1499	6602	9616
1499	6603	9617
1499	6604	9618
1499	6605	9619
10847	1499	9620
1499	79718	9621
1499	6907	9622
1499	90665	9623
1499	6925	9624
1499	83439	9625
1499	6934	9626
1499	6932	9628
1500	58	9629
1500	59	9630
1500	345651	9631
1500	60	9632
1500	70	9633
1500	71	9634
1500	72	9635
10097	1500	9636
1500	8642	9693
1500	2195	9696
1500	2196	9699
120114	1500	9702
1500	57575	9705
1500	27328	9708
1500	83259	9711
1500	51294	9714
1500	65217	9717
1500	54510	9720
1500	57526	9723
1500	5097	9726
1500	64881	9729
1500	5099	9732
1500	5100	9735
1500	5101	9738
1500	56139	9741
1500	56138	9744
1500	56137	9747
1500	56136	9750
1500	56147	9753
1500	56146	9756
1500	56145	9759
1500	56144	9762
1500	56143	9765
1500	56142	9768
1500	56141	9771
1500	56140	9774
1500	9752	9777
1500	56135	9780
1500	56134	9783
1500	56126	9786
1500	56125	9789
1500	56124	9792
1500	56123	9795
1500	56122	9798
1500	56121	9801
1500	57717	9804
1500	29930	9807
1500	56133	9810
1500	56132	9813
1500	56131	9816
1500	26167	9819
1500	56130	9822
1500	56129	9825
1500	56128	9828
1500	56106	9831
1500	56105	9834
1500	26025	9837
1500	56114	9840
1500	56113	9843
1500	56112	9846
1500	56110	9849
1500	56109	9852
1500	56108	9855
1500	9708	9858
1500	56104	9861
1500	56103	9864
1500	8641	9867
1500	56100	9870
1500	56099	9873
1500	5098	9876
1500	56098	9879
1500	56097	9882
1500	5770	9885
1501	58	9886
1501	59	9887
1501	345651	9888
1501	60	9889
1501	70	9890
1501	71	9891
1501	72	9892
10097	1501	9893
1501	8642	9950
1501	2195	9953
1501	2196	9956
120114	1501	9959
1501	57575	9962
1501	27328	9965
1501	83259	9968
1501	51294	9971
1501	65217	9974
1501	54510	9977
1501	57526	9980
1501	5097	9983
1501	64881	9986
1501	5099	9989
1501	5100	9992
1501	5101	9995
1501	56139	9998
1501	56138	10001
1501	56137	10004
1501	56136	10007
1501	56147	10010
1501	56146	10013
1501	56145	10016
1501	56144	10019
1501	56143	10022
1501	56142	10025
1501	56141	10028
1501	56140	10031
1501	9752	10034
1501	56135	10037
1501	56134	10040
1501	56126	10043
1501	56125	10046
1501	56124	10049
1501	56123	10052
1501	56122	10055
1501	56121	10058
1501	57717	10061
1501	29930	10064
1501	56133	10067
1501	56132	10070
1501	56131	10073
1501	26167	10076
1501	56130	10079
1501	56129	10082
1501	56128	10085
1501	56106	10088
1501	56105	10091
1501	26025	10094
1501	56114	10097
1501	56113	10100
1501	56112	10103
1501	56110	10106
1501	56109	10109
1501	56108	10112
1501	9708	10115
1501	56104	10118
1501	56103	10121
1501	8641	10124
1501	56100	10127
1501	56099	10130
1501	5098	10133
1501	56098	10136
1501	56097	10139
1501	5770	10142
1503	4830	10143
1503	4831	10144
1503	4832	10145
1503	4833	10146
4830	56474	10147
4831	56474	10148
4832	56474	10149
4833	56474	10150
8454	898	10151
8454	9134	10152
23291	8454	10153
55294	8454	10154
5071	8454	10155
1524	6376	10156
3577	6376	10157
3579	6376	10158
2833	6376	10159
6376	7852	10160
6376	643	10161
10663	6376	10162
2357	6376	10163
2359	6376	10164
2767	6376	10165
6376	9630	10166
2769	6376	10167
2770	6376	10168
2773	6376	10169
2775	6376	10170
2776	6376	10171
2784	6376	10172
2790	6376	10173
55970	6376	10174
54331	6376	10175
2785	6376	10176
2786	6376	10177
2787	6376	10178
2788	6376	10179
6376	94235	10180
56413	6376	10181
2829	6376	10182
1524	3627	10183
1524	3576	10184
1524	2767	10185
1524	9630	10186
1524	2769	10187
1524	2770	10188
1524	2773	10189
1524	2775	10190
1524	2776	10191
1524	2784	10192
1524	2790	10193
1524	55970	10194
1524	54331	10195
1524	2785	10196
1524	2786	10197
1524	2787	10198
1524	2788	10199
1524	94235	10200
1524	5197	10201
1524	5196	10202
3577	3627	10203
3579	3627	10204
2833	3627	10205
3627	7852	10206
3627	643	10207
10663	3627	10208
2357	3627	10209
2359	3627	10210
2767	3627	10211
3627	9630	10212
2769	3627	10213
2770	3627	10214
2773	3627	10215
2775	3627	10216
2776	3627	10217
2784	3627	10218
2790	3627	10219
3627	55970	10220
3627	54331	10221
2785	3627	10222
2786	3627	10223
2787	3627	10224
2788	3627	10225
3627	94235	10226
3627	56413	10227
2829	3627	10228
6387	7852	10229
3576	3577	10230
3576	3579	10231
2833	3576	10232
3576	7852	10233
3576	643	10234
10663	3576	10235
2357	3576	10236
2359	3576	10237
2767	3576	10238
3576	9630	10239
2769	3576	10240
2770	3576	10241
2773	3576	10242
2775	3576	10243
2776	3576	10244
2784	3576	10245
2790	3576	10246
3576	55970	10247
3576	54331	10248
2785	3576	10249
2786	3576	10250
2787	3576	10251
2788	3576	10252
3576	94235	10253
3576	3587	10254
